78419,Corpus Christi,TX,Zip Code Area,78419,Zip matches ZCTA
87110,Albuquerque,NM,Zip Code Area,87110,Zip matches ZCTA
53786,Madison,WI,Post Office or large volume customer,53703,Spatial join to ZCTA
98950,Vantage,WA,Zip Code Area,98950,Zip matches ZCTA
46932,Galveston,IN,Zip Code Area,46932,Zip matches ZCTA
08801,Annandale,NJ,Zip Code Area,08801,Zip matches ZCTA
56014,Bricelyn,MN,Zip Code Area,56014,Zip matches ZCTA
14213,Buffalo,NY,Zip Code Area,14213,Zip matches ZCTA
36046,Lapine,AL,Zip Code Area,36046,Zip matches ZCTA
85323,Avondale,AZ,Zip Code Area,85323,Zip matches ZCTA
26802,Brandywine,WV,Zip Code Area,26802,Zip matches ZCTA
62253,Keyesport,IL,Zip Code Area,62253,Zip matches ZCTA
08057,Moorestown,NJ,Zip Code Area,08057,Zip matches ZCTA
33033,Homestead,FL,Zip Code Area,33033,Zip matches ZCTA
90661,Pico Rivera,CA,Post Office or large volume customer,90660,Spatial join to ZCTA
17219,Doylesburg,PA,Zip Code Area,17219,Zip matches ZCTA
50072,Earlham,IA,Zip Code Area,50072,Zip matches ZCTA
96839,Honolulu,HI,Post Office or large volume customer,96822,Spatial join to ZCTA
95233,Hathaway Pines,CA,Post Office or large volume customer,95233,Zip matches ZCTA
68413,Nehawka,NE,Zip Code Area,68413,Zip matches ZCTA
48188,Canton,MI,Zip Code Area,48188,Zip matches ZCTA
67235,Wichita,KS,Zip Code Area,67235,Zip matches ZCTA
04077,South Casco,ME,Post Office or large volume customer,04015,Spatial join to ZCTA
29102,Manning,SC,Zip Code Area,29102,Zip matches ZCTA
21857,Rehobeth,MD,Post Office or large volume customer,21871,Spatial join to ZCTA
52327,Riverside,IA,Zip Code Area,52327,Zip matches ZCTA
72410,Alicia,AR,Zip Code Area,72410,Zip matches ZCTA
50368,Des Moines,IA,Post Office or large volume customer,50266,Spatial join to ZCTA
32967,Vero Beach,FL,Zip Code Area,32967,Zip matches ZCTA
62535,Forsyth,IL,Zip Code Area,62535,Zip matches ZCTA
61236,Barstow,IL,Post Office or large volume customer,61236,Zip matches ZCTA
22402,Fredericksburg,VA,Post Office or large volume customer,22401,Spatial join to ZCTA
25723,Huntington,WV,Post Office or large volume customer,25701,Spatial join to ZCTA
14717,Caneadea,NY,Zip Code Area,14717,Zip matches ZCTA
04985,West Forks,ME,Zip Code Area,04985,Zip matches ZCTA
26537,Kingwood,WV,Zip Code Area,26537,Zip matches ZCTA
45239,Cincinnati,OH,Zip Code Area,45239,Zip matches ZCTA
21060,Glen Burnie,MD,Zip Code Area,21060,Zip matches ZCTA
75937,Chireno,TX,Zip Code Area,75937,Zip matches ZCTA
27516,Chapel Hill,NC,Zip Code Area,27516,Zip matches ZCTA
74837,Cromwell,OK,Post Office or large volume customer,74837,Zip matches ZCTA
04085,Steep Falls,ME,Zip Code Area,04085,Zip matches ZCTA
25671,Dingess,WV,Zip Code Area,25671,Zip matches ZCTA
27515,Chapel Hill,NC,Post Office or large volume customer,27514,Spatial join to ZCTA
55077,Inver Grove Heights,MN,Zip Code Area,55077,Zip matches ZCTA
59018,Clyde Park,MT,Zip Code Area,59018,Zip matches ZCTA
72641,Jasper,AR,Zip Code Area,72641,Zip matches ZCTA
27517,Chapel Hill,NC,Zip Code Area,27517,Zip matches ZCTA
71221,Bastrop,LA,Post Office or large volume customer,71220,Spatial join to ZCTA
83313,Bellevue,ID,Zip Code Area,83313,Zip matches ZCTA
19131,Philadelphia,PA,Zip Code Area,19131,Zip matches ZCTA
11719,Brookhaven,NY,Zip Code Area,11719,Zip matches ZCTA
72316,Blytheville,AR,Post Office or large volume customer,72315,Spatial join to ZCTA
94710,Berkeley,CA,Zip Code Area,94710,Zip matches ZCTA
42204,Allensville,KY,Zip Code Area,42204,Zip matches ZCTA
68920,Alma,NE,Zip Code Area,68920,Zip matches ZCTA
04629,East Blue Hill,ME,Post Office or large volume customer,04614,Spatial join to ZCTA
03852,Milton Mills,NH,Zip Code Area,03852,Zip matches ZCTA
30305,Atlanta,GA,Zip Code Area,30305,Zip matches ZCTA
27514,Chapel Hill,NC,Zip Code Area,27514,Zip matches ZCTA
60156,Lake in the Hills,IL,Zip Code Area,60156,Zip matches ZCTA
99921,Craig,AK,Zip Code Area,99921,Zip matches ZCTA
77963,Goliad,TX,Zip Code Area,77963,Zip matches ZCTA
93022,Oak View,CA,Zip Code Area,93022,Zip matches ZCTA
45304,Arcanum,OH,Zip Code Area,45304,Zip matches ZCTA
33844,Haines City,FL,Zip Code Area,33844,Zip matches ZCTA
38675,Oxford,MS,Post Office or large volume customer,38655,Spatial join to ZCTA
92096,San Marcos,CA,Zip Code Area,92096,Zip matches ZCTA
35144,Siluria,AL,Post Office or large volume customer,35007,Spatial join to ZCTA
97756,Redmond,OR,Zip Code Area,97756,Zip matches ZCTA
45374,Troy,OH,Post Office or large volume customer,45373,Spatial join to ZCTA
28101,Mc Adenville,NC,Zip Code Area,28101,Zip matches ZCTA
01101,Springfield,MA,Post Office or large volume customer,01103,Spatial join to ZCTA
20637,Hughesville,MD,Zip Code Area,20637,Zip matches ZCTA
57773,Pringle,SD,Zip Code Area,57773,Zip matches ZCTA
27599,Chapel Hill,NC,Zip Code Area,27599,Zip matches ZCTA
36530,Elberta,AL,Zip Code Area,36530,Zip matches ZCTA
36303,Dothan,AL,Zip Code Area,36303,Zip matches ZCTA
55124,Saint Paul,MN,Zip Code Area,55124,Zip matches ZCTA
58631,Glen Ullin,ND,Zip Code Area,58631,Zip matches ZCTA
46701,Albion,IN,Zip Code Area,46701,Zip matches ZCTA
47967,New Richmond,IN,Zip Code Area,47967,Zip matches ZCTA
11853,Jericho,NY,Post Office or large volume customer,11590,Spatial join to ZCTA
85204,Mesa,AZ,Zip Code Area,85204,Zip matches ZCTA
32868,Orlando,FL,Post Office or large volume customer,32818,Spatial join to ZCTA
88350,Timberon,NM,Zip Code Area,88350,Zip matches ZCTA
71377,Wildsville,LA,Post Office or large volume customer,71343,Spatial join to ZCTA
48223,Detroit,MI,Zip Code Area,48223,Zip matches ZCTA
36054,Millbrook,AL,Zip Code Area,36054,Zip matches ZCTA
75926,Apple Springs,TX,Zip Code Area,75926,Zip matches ZCTA
19082,Upper Darby,PA,Zip Code Area,19082,Zip matches ZCTA
20818,Cabin John,MD,Zip Code Area,20818,Zip matches ZCTA
60511,Big Rock,IL,Zip Code Area,60511,Zip matches ZCTA
01089,West Springfield,MA,Zip Code Area,01089,Zip matches ZCTA
48703,Au Gres,MI,Zip Code Area,48703,Zip matches ZCTA
87416,Fruitland,NM,Zip Code Area,87416,Zip matches ZCTA
23150,Sandston,VA,Zip Code Area,23150,Zip matches ZCTA
75758,Chandler,TX,Zip Code Area,75758,Zip matches ZCTA
86021,Colorado City,AZ,Zip Code Area,86021,Zip matches ZCTA
79935,El Paso,TX,Zip Code Area,79935,Zip matches ZCTA
77494,Katy,TX,Zip Code Area,77494,Zip matches ZCTA
72902,Fort Smith,AR,Post Office or large volume customer,72901,Spatial join to ZCTA
37222,Nashville,TN,Post Office or large volume customer,37211,Spatial join to ZCTA
55413,Minneapolis,MN,Zip Code Area,55413,Zip matches ZCTA
07092,Mountainside,NJ,Zip Code Area,07092,Zip matches ZCTA
61932,Hume,IL,Zip Code Area,61932,Zip matches ZCTA
68651,Osceola,NE,Zip Code Area,68651,Zip matches ZCTA
15076,Russellton,PA,Zip Code Area,15076,Zip matches ZCTA
61019,Davis,IL,Zip Code Area,61019,Zip matches ZCTA
81403,Montrose,CO,Zip Code Area,81403,Zip matches ZCTA
10249,New York,NY,Post Office or large volume customer,10007,Spatial join to ZCTA
06855,Norwalk,CT,Zip Code Area,06855,Zip matches ZCTA
60301,Oak Park,IL,Zip Code Area,60301,Zip matches ZCTA
15638,Hostetter,PA,Zip Code Area,15638,Zip matches ZCTA
65650,Flemington,MO,Zip Code Area,65650,Zip matches ZCTA
60102,Algonquin,IL,Zip Code Area,60102,Zip matches ZCTA
73147,Oklahoma City,OK,Post Office or large volume customer,73107,Spatial join to ZCTA
17019,Dillsburg,PA,Zip Code Area,17019,Zip matches ZCTA
18425,Greeley,PA,Zip Code Area,18425,Zip matches ZCTA
25124,Liberty,WV,Zip Code Area,25124,Zip matches ZCTA
97344,Falls City,OR,Zip Code Area,97344,Zip matches ZCTA
53098,Watertown,WI,Zip Code Area,53098,Zip matches ZCTA
73463,Wilson,OK,Zip Code Area,73463,Zip matches ZCTA
55741,Gilbert,MN,Zip Code Area,55741,Zip matches ZCTA
62882,Sandoval,IL,Zip Code Area,62882,Zip matches ZCTA
43338,Mount Gilead,OH,Zip Code Area,43338,Zip matches ZCTA
29230,Columbia,SC,Post Office or large volume customer,29203,Spatial join to ZCTA
76101,Fort Worth,TX,Post Office or large volume customer,76102,Spatial join to ZCTA
99011,Fairchild Air Force Base,WA,Zip Code Area,99011,Zip matches ZCTA
49622,Central Lake,MI,Zip Code Area,49622,Zip matches ZCTA
63663,Pilot Knob,MO,Post Office or large volume customer,63663,Zip matches ZCTA
77979,Port Lavaca,TX,Zip Code Area,77979,Zip matches ZCTA
22821,Dayton,VA,Zip Code Area,22821,Zip matches ZCTA
76650,Irene,TX,Post Office or large volume customer,76650,Zip matches ZCTA
13112,Memphis,NY,Zip Code Area,13112,Zip matches ZCTA
34267,Fort Ogden,FL,Post Office or large volume customer,34267,Zip matches ZCTA
22733,Rapidan,VA,Zip Code Area,22733,Zip matches ZCTA
28237,Charlotte,NC,Post Office or large volume customer,28204,Spatial join to ZCTA
14134,Sardinia,NY,Zip Code Area,14134,Zip matches ZCTA
75398,Dallas,TX,Post Office or large volume customer,75211,Spatial join to ZCTA
50054,Colfax,IA,Zip Code Area,50054,Zip matches ZCTA
68976,Smithfield,NE,Zip Code Area,68976,Zip matches ZCTA
27518,Cary,NC,Zip Code Area,27518,Zip matches ZCTA
98315,Silverdale,WA,Zip Code Area,98315,Zip matches ZCTA
00652,Garrochales,PR,Zip Code Area,00652,Zip matches ZCTA
91326,Porter Ranch,CA,Zip Code Area,91326,Zip matches ZCTA
41848,Roxana,KY,Zip Code Area,41848,Zip matches ZCTA
18764,Wilkes Barre,PA,Post Office or large volume customer,18702,Spatial join to ZCTA
98421,Tacoma,WA,Zip Code Area,98421,Zip matches ZCTA
62341,Hamilton,IL,Zip Code Area,62341,Zip matches ZCTA
95601,Amador City,CA,Post Office or large volume customer,95601,Zip matches ZCTA
61936,La Place,IL,Zip Code Area,61936,Zip matches ZCTA
31083,Scotland,GA,Post Office or large volume customer,31083,Zip matches ZCTA
58558,Menoken,ND,Zip Code Area,58558,Zip matches ZCTA
21207,Gwynn Oak,MD,Zip Code Area,21207,Zip matches ZCTA
00937,San Juan,PR,Post Office or large volume customer,00979,Spatial join to ZCTA
61364,Streator,IL,Zip Code Area,61364,Zip matches ZCTA
33130,Miami,FL,Zip Code Area,33130,Zip matches ZCTA
97119,Gaston,OR,Zip Code Area,97119,Zip matches ZCTA
93307,Bakersfield,CA,Zip Code Area,93307,Zip matches ZCTA
41408,Cannel City,KY,Zip Code Area,41408,Zip matches ZCTA
76271,Tioga,TX,Zip Code Area,76271,Zip matches ZCTA
28480,Wrightsville Beach,NC,Zip Code Area,28480,Zip matches ZCTA
49682,Suttons Bay,MI,Zip Code Area,49682,Zip matches ZCTA
65068,Prairie Home,MO,Zip Code Area,65068,Zip matches ZCTA
91702,Azusa,CA,Zip Code Area,91702,Zip matches ZCTA
56304,Saint Cloud,MN,Zip Code Area,56304,Zip matches ZCTA
33664,Tampa,FL,Post Office or large volume customer,33607,Spatial join to ZCTA
12159,Slingerlands,NY,Zip Code Area,12159,Zip matches ZCTA
79033,Farnsworth,TX,Post Office or large volume customer,79033,Zip matches ZCTA
18833,New Albany,PA,Zip Code Area,18833,Zip matches ZCTA
45761,Millfield,OH,Zip Code Area,45761,Zip matches ZCTA
56567,New York Mills,MN,Zip Code Area,56567,Zip matches ZCTA
06604,Bridgeport,CT,Zip Code Area,06604,Zip matches ZCTA
38930,Greenwood,MS,Zip Code Area,38930,Zip matches ZCTA
93438,Lompoc,CA,Post Office or large volume customer,93436,Spatial join to ZCTA
39159,Rolling Fork,MS,Zip Code Area,39159,Zip matches ZCTA
94621,Oakland,CA,Zip Code Area,94621,Zip matches ZCTA
10003,New York,NY,Zip Code Area,10003,Zip matches ZCTA
13695,Wanakena,NY,Zip Code Area,13695,Zip matches ZCTA
48080,Saint Clair Shores,MI,Zip Code Area,48080,Zip matches ZCTA
52536,Blakesburg,IA,Zip Code Area,52536,Zip matches ZCTA
21675,Wingate,MD,Zip Code Area,21675,Zip matches ZCTA
21117,Owings Mills,MD,Zip Code Area,21117,Zip matches ZCTA
15635,Hannastown,PA,Zip Code Area,15635,Zip matches ZCTA
76845,Gouldbusk,TX,Zip Code Area,76845,Zip matches ZCTA
92555,Moreno Valley,CA,Zip Code Area,92555,Zip matches ZCTA
77078,Houston,TX,Zip Code Area,77078,Zip matches ZCTA
97121,Hammond,OR,Zip Code Area,97121,Zip matches ZCTA
97910,Jordan Valley,OR,Zip Code Area,97910,Zip matches ZCTA
54177,Wausaukee,WI,Zip Code Area,54177,Zip matches ZCTA
81027,Branson,CO,Zip Code Area,81027,Zip matches ZCTA
85344,Parker,AZ,Zip Code Area,85344,Zip matches ZCTA
47244,Hartsville,IN,Zip Code Area,47244,Zip matches ZCTA
55901,Rochester,MN,Zip Code Area,55901,Zip matches ZCTA
77583,Rosharon,TX,Zip Code Area,77583,Zip matches ZCTA
38358,Milan,TN,Zip Code Area,38358,Zip matches ZCTA
18810,Athens,PA,Zip Code Area,18810,Zip matches ZCTA
38581,Rock Island,TN,Zip Code Area,38581,Zip matches ZCTA
73932,Beaver,OK,Zip Code Area,73932,Zip matches ZCTA
56479,Staples,MN,Zip Code Area,56479,Zip matches ZCTA
38369,Rutherford,TN,Zip Code Area,38369,Zip matches ZCTA
75507,Texarkana,TX,Post Office or large volume customer,75501,Spatial join to ZCTA
85626,Pirtleville,AZ,Zip Code Area,85626,Zip matches ZCTA
38760,Metcalfe,MS,Post Office or large volume customer,38760,Zip matches ZCTA
21918,Conowingo,MD,Zip Code Area,21918,Zip matches ZCTA
13743,Candor,NY,Zip Code Area,13743,Zip matches ZCTA
40110,Clermont,KY,Zip Code Area,40110,Zip matches ZCTA
76267,Slidell,TX,Post Office or large volume customer,76267,Zip matches ZCTA
80016,Aurora,CO,Zip Code Area,80016,Zip matches ZCTA
60302,Oak Park,IL,Zip Code Area,60302,Zip matches ZCTA
33427,Boca Raton,FL,Post Office or large volume customer,33486,Spatial join to ZCTA
02370,Rockland,MA,Zip Code Area,02370,Zip matches ZCTA
56327,Farwell,MN,Zip Code Area,56327,Zip matches ZCTA
58047,Horace,ND,Zip Code Area,58047,Zip matches ZCTA
37354,Madisonville,TN,Zip Code Area,37354,Zip matches ZCTA
95222,Angels Camp,CA,Zip Code Area,95222,Zip matches ZCTA
55604,Grand Marais,MN,Zip Code Area,55604,Zip matches ZCTA
43942,Powhatan Point,OH,Zip Code Area,43942,Zip matches ZCTA
04992,West Farmington,ME,Post Office or large volume customer,04992,Zip matches ZCTA
25209,Whitesville,WV,Zip Code Area,25209,Zip matches ZCTA
47431,Freedom,IN,Zip Code Area,47431,Zip matches ZCTA
83423,Dubois,ID,Zip Code Area,83423,Zip matches ZCTA
04970,Rangeley,ME,Zip Code Area,04970,Zip matches ZCTA
90712,Lakewood,CA,Zip Code Area,90712,Zip matches ZCTA
27501,Angier,NC,Zip Code Area,27501,Zip matches ZCTA
07834,Denville,NJ,Zip Code Area,07834,Zip matches ZCTA
54458,Nelsonville,WI,Post Office or large volume customer,54458,Zip matches ZCTA
27207,Bear Creek,NC,Zip Code Area,27207,Zip matches ZCTA
93412,Los Osos,CA,Post Office or large volume customer,93402,Spatial join to ZCTA
80480,Walden,CO,Zip Code Area,80480,Zip matches ZCTA
60548,Sandwich,IL,Zip Code Area,60548,Zip matches ZCTA
17343,Mc Knightstown,PA,Post Office or large volume customer,17343,Zip matches ZCTA
13402,Madison,NY,Zip Code Area,13402,Zip matches ZCTA
45868,Mount Cory,OH,Zip Code Area,45868,Zip matches ZCTA
95559,Phillipsville,CA,Post Office or large volume customer,95559,Zip matches ZCTA
64444,Edgerton,MO,Zip Code Area,64444,Zip matches ZCTA
99361,Waitsburg,WA,Zip Code Area,99361,Zip matches ZCTA
04733,Benedicta,ME,Zip Code Area,04733,Zip matches ZCTA
89117,Las Vegas,NV,Zip Code Area,89117,Zip matches ZCTA
33526,Dade City,FL,Post Office or large volume customer,33525,Spatial join to ZCTA
73754,Lahoma,OK,Zip Code Area,73754,Zip matches ZCTA
64050,Independence,MO,Zip Code Area,64050,Zip matches ZCTA
61884,White Heath,IL,Zip Code Area,61884,Zip matches ZCTA
59825,Clinton,MT,Zip Code Area,59825,Zip matches ZCTA
89423,Minden,NV,Zip Code Area,89423,Zip matches ZCTA
96847,Honolulu,HI,Post Office or large volume customer,96814,Spatial join to ZCTA
45154,Mount Orab,OH,Zip Code Area,45154,Zip matches ZCTA
56284,Renville,MN,Zip Code Area,56284,Zip matches ZCTA
26591,Worthington,WV,Zip Code Area,26591,Zip matches ZCTA
05471,Montgomery Center,VT,Zip Code Area,05471,Zip matches ZCTA
53018,Delafield,WI,Zip Code Area,53018,Zip matches ZCTA
38174,Memphis,TN,Post Office or large volume customer,38104,Spatial join to ZCTA
42325,Bremen,KY,Zip Code Area,42325,Zip matches ZCTA
36373,Shorterville,AL,Zip Code Area,36373,Zip matches ZCTA
77015,Houston,TX,Zip Code Area,77015,Zip matches ZCTA
58496,Woodworth,ND,Zip Code Area,58496,Zip matches ZCTA
85613,Fort Huachuca,AZ,Zip Code Area,85613,Zip matches ZCTA
71485,Woodworth,LA,Zip Code Area,71485,Zip matches ZCTA
60542,North Aurora,IL,Zip Code Area,60542,Zip matches ZCTA
32119,Daytona Beach,FL,Zip Code Area,32119,Zip matches ZCTA
49831,Felch,MI,Zip Code Area,49831,Zip matches ZCTA
30137,Emerson,GA,Zip Code Area,30137,Zip matches ZCTA
06488,Southbury,CT,Zip Code Area,06488,Zip matches ZCTA
57780,Scenic,SD,Zip Code Area,57780,Zip matches ZCTA
79777,Pyote,TX,Zip Code Area,79777,Zip matches ZCTA
80309,Boulder,CO,Zip Code Area,80310,Spatial join to ZCTA
20635,Helen,MD,Post Office or large volume customer,20659,Spatial join to ZCTA
85376,Sun City West,AZ,Post Office or large volume customer,85375,Spatial join to ZCTA
77837,Calvert,TX,Zip Code Area,77837,Zip matches ZCTA
45298,Cincinnati,KY,Post Office or large volume customer,45202,Spatial join to ZCTA
17723,Cammal,PA,Zip Code Area,17723,Zip matches ZCTA
40361,Paris,KY,Zip Code Area,40361,Zip matches ZCTA
28711,Black Mountain,NC,Zip Code Area,28711,Zip matches ZCTA
81006,Pueblo,CO,Zip Code Area,81006,Zip matches ZCTA
93042,Point Mugu Nawc,CA,Zip Code Area,93042,Zip matches ZCTA
25148,Orgas,WV,Zip Code Area,25148,Zip matches ZCTA
62445,Montrose,IL,Zip Code Area,62445,Zip matches ZCTA
27588,Wake Forest,NC,Post Office or large volume customer,27587,Spatial join to ZCTA
15927,Colver,PA,Zip Code Area,15927,Zip matches ZCTA
65035,Freeburg,MO,Zip Code Area,65035,Zip matches ZCTA
19801,Wilmington,DE,Zip Code Area,19801,Zip matches ZCTA
75689,Selman City,TX,Zip Code Area,75689,Zip matches ZCTA
59241,Hinsdale,MT,Zip Code Area,59241,Zip matches ZCTA
81503,Grand Junction,CO,Zip Code Area,81503,Zip matches ZCTA
28408,Wilmington,NC,Post Office or large volume customer,28412,Spatial join to ZCTA
41364,Ricetown,KY,Zip Code Area,41364,Zip matches ZCTA
82833,Big Horn,WY,Zip Code Area,82833,Zip matches ZCTA
15205,Pittsburgh,PA,Zip Code Area,15205,Zip matches ZCTA
89434,Sparks,NV,Zip Code Area,89434,Zip matches ZCTA
12465,Pine Hill,NY,Zip Code Area,12465,Zip matches ZCTA
48653,Roscommon,MI,Zip Code Area,48653,Zip matches ZCTA
52651,Stockport,IA,Zip Code Area,52651,Zip matches ZCTA
70339,Pierre Part,LA,Zip Code Area,70339,Zip matches ZCTA
22713,Boston,VA,Zip Code Area,22713,Zip matches ZCTA
92661,Newport Beach,CA,Zip Code Area,92661,Zip matches ZCTA
13617,Canton,NY,Zip Code Area,13617,Zip matches ZCTA
82221,LaGrange,WY,Zip Code Area,82221,Zip matches ZCTA
27606,Raleigh,NC,Zip Code Area,27606,Zip matches ZCTA
50381,Des Moines,IA,Post Office or large volume customer,50309,Spatial join to ZCTA
61871,Royal,IL,Zip Code Area,61871,Zip matches ZCTA
71902,Hot Springs National Park,AR,Post Office or large volume customer,71901,Spatial join to ZCTA
98563,Montesano,WA,Zip Code Area,98563,Zip matches ZCTA
42050,Hickman,KY,Zip Code Area,42050,Zip matches ZCTA
47370,Pershing,IN,Post Office or large volume customer,47370,Zip matches ZCTA
27923,Coinjock,NC,Zip Code Area,27923,Zip matches ZCTA
95364,Pinecrest,CA,Zip Code Area,95364,Zip matches ZCTA
41005,Burlington,KY,Zip Code Area,41005,Zip matches ZCTA
67475,Ramona,KS,Zip Code Area,67475,Zip matches ZCTA
22153,Springfield,VA,Zip Code Area,22153,Zip matches ZCTA
14475,Ionia,NY,Zip Code Area,14475,Zip matches ZCTA
63640,Farmington,MO,Zip Code Area,63640,Zip matches ZCTA
53701,Madison,WI,Post Office or large volume customer,53703,Spatial join to ZCTA
33835,Bradley,FL,Zip Code Area,33835,Zip matches ZCTA
48641,Midland,MI,Post Office or large volume customer,48640,Spatial join to ZCTA
15071,Oakdale,PA,Zip Code Area,15071,Zip matches ZCTA
18060,Limeport,PA,Post Office or large volume customer,18036,Spatial join to ZCTA
47836,Bridgeton,IN,Zip Code Area,47836,Zip matches ZCTA
45308,Bradford,OH,Zip Code Area,45308,Zip matches ZCTA
38464,Lawrenceburg,TN,Zip Code Area,38464,Zip matches ZCTA
62633,Easton,IL,Zip Code Area,62633,Zip matches ZCTA
43218,Columbus,OH,Post Office or large volume customer,43218,Zip matches ZCTA
85550,San Carlos,AZ,Zip Code Area,85550,Zip matches ZCTA
67443,Galva,KS,Zip Code Area,67443,Zip matches ZCTA
52099,Dubuque,IA,Post Office or large volume customer,52001,Spatial join to ZCTA
01270,Windsor,MA,Zip Code Area,01270,Zip matches ZCTA
43520,Farmer,OH,Post Office or large volume customer,43520,Zip matches ZCTA
56251,Kandiyohi,MN,Zip Code Area,56251,Zip matches ZCTA
61085,Stockton,IL,Zip Code Area,61085,Zip matches ZCTA
20899,Gaithersburg,MD,Post Office or large volume customer,20899,Zip matches ZCTA
49648,Kewadin,MI,Zip Code Area,49648,Zip matches ZCTA
61776,Towanda,IL,Zip Code Area,61776,Zip matches ZCTA
79503,Avoca,TX,Zip Code Area,79503,Zip matches ZCTA
29210,Columbia,SC,Zip Code Area,29210,Zip matches ZCTA
