78419,Corpus Christi,TX,Zip Code Area,78419,Zip matches ZCTA
78010,Center Point,TX,Zip Code Area,78010,Zip matches ZCTA
26149,Middlebourne,WV,Zip Code Area,26149,Zip matches ZCTA
08608,Trenton,NJ,Zip Code Area,08608,Zip matches ZCTA
43468,Williston,OH,Zip Code Area,43468,Zip matches ZCTA
14891,Watkins Glen,NY,Zip Code Area,14891,Zip matches ZCTA
16745,Rixford,PA,Zip Code Area,16745,Zip matches ZCTA
60173,Schaumburg,IL,Zip Code Area,60173,Zip matches ZCTA
75441,Enloe,TX,Zip Code Area,75441,Zip matches ZCTA
14140,Spring Brook,NY,Post Office or large volume customer,14059,Spatial join to ZCTA
48158,Manchester,MI,Zip Code Area,48158,Zip matches ZCTA
14040,Darien Center,NY,Zip Code Area,14040,Zip matches ZCTA
59854,Ovando,MT,Zip Code Area,59854,Zip matches ZCTA
59002,Acton,MT,Zip Code Area,59002,Zip matches ZCTA
33713,Saint Petersburg,FL,Zip Code Area,33713,Zip matches ZCTA
23962,Randolph,VA,Zip Code Area,23962,Zip matches ZCTA
44650,Maximo,OH,Post Office or large volume customer,44601,Spatial join to ZCTA
30750,Lookout Mountain,GA,Zip Code Area,30750,Zip matches ZCTA
04236,Greene,ME,Zip Code Area,04236,Zip matches ZCTA
17847,Milton,PA,Zip Code Area,17847,Zip matches ZCTA
52635,Lockridge,IA,Zip Code Area,52635,Zip matches ZCTA
71743,Gurdon,AR,Zip Code Area,71743,Zip matches ZCTA
25040,Charlton Heights,WV,Post Office or large volume customer,25040,Zip matches ZCTA
83421,Chester,ID,Zip Code Area,83421,Zip matches ZCTA
28730,Fairview,NC,Zip Code Area,28730,Zip matches ZCTA
71852,Nashville,AR,Zip Code Area,71852,Zip matches ZCTA
95227,Clements,CA,Zip Code Area,95227,Zip matches ZCTA
46952,Marion,IN,Zip Code Area,46952,Zip matches ZCTA
52351,Walford,IA,Zip Code Area,52351,Zip matches ZCTA
15559,Schellsburg,PA,Zip Code Area,15559,Zip matches ZCTA
38475,Olivehill,TN,Zip Code Area,38475,Zip matches ZCTA
12977,Ray Brook,NY,Zip Code Area,12977,Zip matches ZCTA
72948,Natural Dam,AR,Zip Code Area,72948,Zip matches ZCTA
48350,Davisburg,MI,Zip Code Area,48350,Zip matches ZCTA
33773,Largo,FL,Zip Code Area,33773,Zip matches ZCTA
65564,Solo,MO,Zip Code Area,65564,Zip matches ZCTA
12568,Plattekill,NY,Post Office or large volume customer,12589,Spatial join to ZCTA
96750,Kealakekua,HI,Zip Code Area,96750,Zip matches ZCTA
61742,Goodfield,IL,Zip Code Area,61742,Zip matches ZCTA
06382,Uncasville,CT,Zip Code Area,06382,Zip matches ZCTA
19083,Havertown,PA,Zip Code Area,19083,Zip matches ZCTA
95493,Witter Springs,CA,Zip Code Area,95493,Zip matches ZCTA
72156,Solgohachia,AR,Zip Code Area,72156,Zip matches ZCTA
37227,Nashville,TN,Post Office or large volume customer,37217,Spatial join to ZCTA
05767,Rochester,VT,Zip Code Area,05767,Zip matches ZCTA
35474,Moundville,AL,Zip Code Area,35474,Zip matches ZCTA
35950,Albertville,AL,Zip Code Area,35950,Zip matches ZCTA
28553,Marshallberg,NC,Zip Code Area,28553,Zip matches ZCTA
44613,Brewster,OH,Zip Code Area,44613,Zip matches ZCTA
53527,Cottage Grove,WI,Zip Code Area,53527,Zip matches ZCTA
71496,Leesville,LA,Post Office or large volume customer,71446,Spatial join to ZCTA
75039,Irving,TX,Zip Code Area,75039,Zip matches ZCTA
77373,Spring,TX,Zip Code Area,77373,Zip matches ZCTA
28687,Statesville,NC,Post Office or large volume customer,28677,Spatial join to ZCTA
84637,Kanosh,UT,Zip Code Area,84637,Zip matches ZCTA
93276,Tupman,CA,Zip Code Area,93276,Zip matches ZCTA
43154,Stoutsville,OH,Zip Code Area,43154,Zip matches ZCTA
96739,Keauhou,HI,Post Office or large volume customer,96740,Spatial join to ZCTA
75455,Mount Pleasant,TX,Zip Code Area,75455,Zip matches ZCTA
12017,Austerlitz,NY,Zip Code Area,12017,Zip matches ZCTA
00730,Ponce,PR,Zip Code Area,00730,Zip matches ZCTA
21620,Chestertown,MD,Zip Code Area,21620,Zip matches ZCTA
80805,Bethune,CO,Zip Code Area,80805,Zip matches ZCTA
19708,Kirkwood,DE,Post Office or large volume customer,19701,Spatial join to ZCTA
21784,Sykesville,MD,Zip Code Area,21784,Zip matches ZCTA
03036,Chester,NH,Zip Code Area,03036,Zip matches ZCTA
61725,Carlock,IL,Zip Code Area,61725,Zip matches ZCTA
78951,Oakland,TX,Zip Code Area,78951,Zip matches ZCTA
21713,Boonsboro,MD,Zip Code Area,21713,Zip matches ZCTA
70633,Dequincy,LA,Zip Code Area,70633,Zip matches ZCTA
00638,Ciales,PR,Zip Code Area,00638,Zip matches ZCTA
58504,Bismarck,ND,Zip Code Area,58504,Zip matches ZCTA
65444,Bucyrus,MO,Zip Code Area,65444,Zip matches ZCTA
11697,Breezy Point,NY,Zip Code Area,11697,Zip matches ZCTA
98687,Vancouver,WA,Post Office or large volume customer,98684,Spatial join to ZCTA
12060,East Chatham,NY,Zip Code Area,12060,Zip matches ZCTA
80110,Englewood,CO,Zip Code Area,80110,Zip matches ZCTA
71461,New Llano,LA,Zip Code Area,71461,Zip matches ZCTA
13662,Massena,NY,Zip Code Area,13662,Zip matches ZCTA
43791,White Cottage,OH,Zip Code Area,43791,Zip matches ZCTA
80010,Aurora,CO,Zip Code Area,80010,Zip matches ZCTA
10211,New York,NY,Post Office or large volume customer,10199,Spatial join to ZCTA
20911,Silver Spring,MD,Post Office or large volume customer,20910,Spatial join to ZCTA
84090,Sandy,UT,Post Office or large volume customer,84093,Spatial join to ZCTA
49835,Garden,MI,Zip Code Area,49835,Zip matches ZCTA
85712,Tucson,AZ,Zip Code Area,85712,Zip matches ZCTA
87321,Ramah,NM,Zip Code Area,87321,Zip matches ZCTA
03431,Keene,NH,Zip Code Area,03431,Zip matches ZCTA
75865,Woodlake,TX,Post Office or large volume customer,75865,Zip matches ZCTA
68812,Amherst,NE,Zip Code Area,68812,Zip matches ZCTA
72683,Vendor,AR,Zip Code Area,72683,Zip matches ZCTA
87037,Nageezi,NM,Zip Code Area,87037,Zip matches ZCTA
32466,Youngstown,FL,Zip Code Area,32466,Zip matches ZCTA
72225,Little Rock,AR,Post Office or large volume customer,72205,Spatial join to ZCTA
54610,Alma,WI,Zip Code Area,54610,Zip matches ZCTA
77058,Houston,TX,Zip Code Area,77058,Zip matches ZCTA
67574,Rozel,KS,Zip Code Area,67574,Zip matches ZCTA
38863,Pontotoc,MS,Zip Code Area,38863,Zip matches ZCTA
06404,Botsford,CT,Post Office or large volume customer,06470,Spatial join to ZCTA
00931,San Juan,PR,Post Office or large volume customer,00925,Spatial join to ZCTA
05150,North Springfield,VT,Zip Code Area,05150,Zip matches ZCTA
30580,Turnerville,GA,Post Office or large volume customer,30523,Spatial join to ZCTA
27612,Raleigh,NC,Zip Code Area,27612,Zip matches ZCTA
32512,Pensacola,FL,Zip Code Area,32512,Zip matches ZCTA
04259,Monmouth,ME,Zip Code Area,04259,Zip matches ZCTA
28698,Zionville,NC,Zip Code Area,28698,Zip matches ZCTA
02760,North Attleboro,MA,Zip Code Area,02760,Zip matches ZCTA
39109,Madden,MS,Post Office or large volume customer,39051,Spatial join to ZCTA
76958,Water Valley,TX,Post Office or large volume customer,76958,Zip matches ZCTA
93106,Santa Barbara,CA,Zip Code Area,93106,Zip matches ZCTA
23314,Carrollton,VA,Zip Code Area,23314,Zip matches ZCTA
47352,Lewisville,IN,Zip Code Area,47352,Zip matches ZCTA
20757,Temple Hills,MD,Post Office or large volume customer,20748,Spatial join to ZCTA
26219,Frenchton,WV,Post Office or large volume customer,26218,Spatial join to ZCTA
70634,Deridder,LA,Zip Code Area,70634,Zip matches ZCTA
16630,Cresson,PA,Zip Code Area,16630,Zip matches ZCTA
23941,Fort Mitchell,VA,Post Office or large volume customer,23924,Spatial join to ZCTA
55923,Chatfield,MN,Zip Code Area,55923,Zip matches ZCTA
01071,Russell,MA,Zip Code Area,01071,Zip matches ZCTA
15067,New Eagle,PA,Zip Code Area,15067,Zip matches ZCTA
74034,Hallett,OK,Post Office or large volume customer,74034,Zip matches ZCTA
40387,Wellington,KY,Zip Code Area,40387,Zip matches ZCTA
68632,David City,NE,Zip Code Area,68632,Zip matches ZCTA
64152,Kansas City,MO,Zip Code Area,64152,Zip matches ZCTA
62880,Saint Peter,IL,Zip Code Area,62880,Zip matches ZCTA
85261,Scottsdale,AZ,Post Office or large volume customer,85258,Spatial join to ZCTA
10167,New York,NY,Post Office or large volume customer,10167,Zip matches ZCTA
60071,Richmond,IL,Zip Code Area,60071,Zip matches ZCTA
55057,Northfield,MN,Zip Code Area,55057,Zip matches ZCTA
17557,New Holland,PA,Zip Code Area,17557,Zip matches ZCTA
48825,East Lansing,MI,Zip Code Area,48825,Zip matches ZCTA
72330,Dyess,AR,Zip Code Area,72330,Zip matches ZCTA
73736,Fairmont,OK,Zip Code Area,73736,Zip matches ZCTA
43314,Caledonia,OH,Zip Code Area,43314,Zip matches ZCTA
62358,Niota,IL,Zip Code Area,62358,Zip matches ZCTA
52223,Delhi,IA,Zip Code Area,52223,Zip matches ZCTA
27288,Eden,NC,Zip Code Area,27288,Zip matches ZCTA
11765,Mill Neck,NY,Zip Code Area,11765,Zip matches ZCTA
50213,Osceola,IA,Zip Code Area,50213,Zip matches ZCTA
80541,Masonville,CO,Post Office or large volume customer,80538,Spatial join to ZCTA
23459,Virginia Beach,VA,Zip Code Area,23459,Zip matches ZCTA
42142,Glasgow,KY,Post Office or large volume customer,42141,Spatial join to ZCTA
95164,San Jose,CA,Post Office or large volume customer,95134,Spatial join to ZCTA
42345,Greenville,KY,Zip Code Area,42345,Zip matches ZCTA
56570,Osage,MN,Zip Code Area,56570,Zip matches ZCTA
86506,Houck,AZ,Post Office or large volume customer,86506,Zip matches ZCTA
24931,Crawley,WV,Zip Code Area,24931,Zip matches ZCTA
61643,Peoria,IL,Post Office or large volume customer,61614,Spatial join to ZCTA
30055,Mansfield,GA,Zip Code Area,30055,Zip matches ZCTA
49328,Hopkins,MI,Zip Code Area,49328,Zip matches ZCTA
06029,Ellington,CT,Zip Code Area,06029,Zip matches ZCTA
01610,Worcester,MA,Zip Code Area,01610,Zip matches ZCTA
55760,McGregor,MN,Zip Code Area,55760,Zip matches ZCTA
12831,Gansevoort,NY,Zip Code Area,12831,Zip matches ZCTA
85924,Concho,AZ,Zip Code Area,85924,Zip matches ZCTA
79085,Summerfield,TX,Zip Code Area,79085,Zip matches ZCTA
30818,Matthews,GA,Zip Code Area,30818,Zip matches ZCTA
41601,Allen,KY,Zip Code Area,41601,Zip matches ZCTA
57779,Saint Onge,SD,Zip Code Area,57779,Zip matches ZCTA
64424,Bethany,MO,Zip Code Area,64424,Zip matches ZCTA
48033,Southfield,MI,Zip Code Area,48033,Zip matches ZCTA
97122,Hebo,OR,Zip Code Area,97122,Zip matches ZCTA
12122,Middleburgh,NY,Zip Code Area,12122,Zip matches ZCTA
58441,Fullerton,ND,Zip Code Area,58441,Zip matches ZCTA
89070,Indian Springs,NV,Post Office or large volume customer,89070,Zip matches ZCTA
24224,Castlewood,VA,Zip Code Area,24224,Zip matches ZCTA
12974,Port Henry,NY,Zip Code Area,12974,Zip matches ZCTA
98546,Grapeview,WA,Zip Code Area,98546,Zip matches ZCTA
49039,Hagar Shores,MI,Post Office or large volume customer,49038,Spatial join to ZCTA
49258,Mosherville,MI,Post Office or large volume customer,49258,Zip matches ZCTA
34691,Holiday,FL,Zip Code Area,34691,Zip matches ZCTA
21556,Pinto,MD,Post Office or large volume customer,21502,Spatial join to ZCTA
03307,Loudon,NH,Zip Code Area,03307,Zip matches ZCTA
86332,Kirkland,AZ,Zip Code Area,86332,Zip matches ZCTA
39190,Washington,MS,Post Office or large volume customer,39120,Spatial join to ZCTA
72583,Viola,AR,Zip Code Area,72583,Zip matches ZCTA
34605,Brooksville,FL,Post Office or large volume customer,34601,Spatial join to ZCTA
79457,Lubbock,TX,Post Office or large volume customer,79402,Spatial join to ZCTA
08853,Neshanic Station,NJ,Zip Code Area,08853,Zip matches ZCTA
01966,Rockport,MA,Zip Code Area,01966,Zip matches ZCTA
32952,Merritt Island,FL,Zip Code Area,32952,Zip matches ZCTA
43612,Toledo,OH,Zip Code Area,43612,Zip matches ZCTA
49099,White Pigeon,MI,Zip Code Area,49099,Zip matches ZCTA
97106,Banks,OR,Zip Code Area,97106,Zip matches ZCTA
22331,Alexandria,VA,Post Office or large volume customer,22314,Spatial join to ZCTA
62462,Sigel,IL,Zip Code Area,62462,Zip matches ZCTA
32059,Lee,FL,Zip Code Area,32059,Zip matches ZCTA
08050,Manahawkin,NJ,Zip Code Area,08050,Zip matches ZCTA
68340,Deshler,NE,Zip Code Area,68340,Zip matches ZCTA
83877,Post Falls,ID,Post Office or large volume customer,83854,Spatial join to ZCTA
13314,Brookfield,NY,Zip Code Area,13314,Zip matches ZCTA
76135,Fort Worth,TX,Zip Code Area,76135,Zip matches ZCTA
94611,Oakland,CA,Zip Code Area,94611,Zip matches ZCTA
54895,Weyerhaeuser,WI,Zip Code Area,54895,Zip matches ZCTA
11706,Bay Shore,NY,Zip Code Area,11706,Zip matches ZCTA
47618,Inglefield,IN,Post Office or large volume customer,47725,Spatial join to ZCTA
81221,Coal Creek,CO,Post Office or large volume customer,81221,Zip matches ZCTA
29431,Bonneau,SC,Zip Code Area,29431,Zip matches ZCTA
04276,Rumford,ME,Zip Code Area,04276,Zip matches ZCTA
08319,Estell Manor,NJ,Zip Code Area,08319,Zip matches ZCTA
54463,Pelican Lake,WI,Zip Code Area,54463,Zip matches ZCTA
56262,Milan,MN,Zip Code Area,56262,Zip matches ZCTA
72311,Aubrey,AR,Zip Code Area,72311,Zip matches ZCTA
29446,Green Pond,SC,Zip Code Area,29446,Zip matches ZCTA
91394,Granada Hills,CA,Post Office or large volume customer,91344,Spatial join to ZCTA
57339,Fort Thompson,SD,Zip Code Area,57339,Zip matches ZCTA
67120,Peck,KS,Zip Code Area,67120,Zip matches ZCTA
20065,Washington,DC,Post Office or large volume customer,20002,Spatial join to ZCTA
67439,Ellsworth,KS,Zip Code Area,67439,Zip matches ZCTA
27519,Cary,NC,Zip Code Area,27519,Zip matches ZCTA
87577,Tres Piedras,NM,Post Office or large volume customer,87577,Zip matches ZCTA
03435,Keene,NH,Post Office or large volume customer,03431,Spatial join to ZCTA
14225,Buffalo,NY,Zip Code Area,14225,Zip matches ZCTA
48362,Lake Orion,MI,Zip Code Area,48362,Zip matches ZCTA
61554,Pekin,IL,Zip Code Area,61554,Zip matches ZCTA
24599,Wingina,VA,Zip Code Area,24599,Zip matches ZCTA
35603,Decatur,AL,Zip Code Area,35603,Zip matches ZCTA
84667,Wales,UT,Zip Code Area,84667,Zip matches ZCTA
57572,Saint Francis,SD,Zip Code Area,57572,Zip matches ZCTA
32601,Gainesville,FL,Zip Code Area,32601,Zip matches ZCTA
81128,Chromo,CO,Post Office or large volume customer,81128,Zip matches ZCTA
79111,Amarillo,TX,Zip Code Area,79111,Zip matches ZCTA
88351,Tinnie,NM,Zip Code Area,88351,Zip matches ZCTA
01905,Lynn,MA,Zip Code Area,01905,Zip matches ZCTA
36859,Holy Trinity,AL,Post Office or large volume customer,36856,Spatial join to ZCTA
35078,Harpersville,AL,Zip Code Area,35078,Zip matches ZCTA
53503,Arena,WI,Zip Code Area,53503,Zip matches ZCTA
19536,Lyon Station,PA,Zip Code Area,19536,Zip matches ZCTA
99569,Clarks Point,AK,Zip Code Area,99569,Zip matches ZCTA
03830,East Wakefield,NH,Zip Code Area,03830,Zip matches ZCTA
91115,Pasadena,CA,Post Office or large volume customer,91105,Spatial join to ZCTA
20632,Faulkner,MD,Zip Code Area,20632,Zip matches ZCTA
49819,Arnold,MI,Zip Code Area,49818,Spatial join to ZCTA
61073,Roscoe,IL,Zip Code Area,61073,Zip matches ZCTA
17560,New Providence,PA,Zip Code Area,17560,Zip matches ZCTA
15632,Export,PA,Zip Code Area,15632,Zip matches ZCTA
45502,Springfield,OH,Zip Code Area,45502,Zip matches ZCTA
83203,Fort Hall,ID,Post Office or large volume customer,83203,Zip matches ZCTA
76888,Voss,TX,Zip Code Area,76888,Zip matches ZCTA
61824,Champaign,IL,Post Office or large volume customer,61820,Spatial join to ZCTA
55041,Lake City,MN,Zip Code Area,55041,Zip matches ZCTA
64865,Seneca,MO,Zip Code Area,64865,Zip matches ZCTA
75972,San Augustine,TX,Zip Code Area,75972,Zip matches ZCTA
06095,Windsor,CT,Zip Code Area,06095,Zip matches ZCTA
49072,Mendon,MI,Zip Code Area,49072,Zip matches ZCTA
90231,Culver City,CA,Post Office or large volume customer,90230,Spatial join to ZCTA
59070,Roberts,MT,Zip Code Area,59070,Zip matches ZCTA
17504,Bausman,PA,Post Office or large volume customer,17504,Zip matches ZCTA
73632,Cordell,OK,Zip Code Area,73632,Zip matches ZCTA
12233,Albany,NY,Post Office or large volume customer,12207,Spatial join to ZCTA
53122,Elm Grove,WI,Zip Code Area,53122,Zip matches ZCTA
23035,Cobbs Creek,VA,Zip Code Area,23035,Zip matches ZCTA
59063,Park City,MT,Zip Code Area,59063,Zip matches ZCTA
57107,Sioux Falls,SD,Zip Code Area,57107,Zip matches ZCTA
43222,Columbus,OH,Zip Code Area,43222,Zip matches ZCTA
13303,Ava,NY,Zip Code Area,13303,Zip matches ZCTA
90233,Culver City,CA,Post Office or large volume customer,90230,Spatial join to ZCTA
12212,Albany,NY,Post Office or large volume customer,12205,Spatial join to ZCTA
63151,Saint Louis,MO,Post Office or large volume customer,63129,Spatial join to ZCTA
43015,Delaware,OH,Zip Code Area,43015,Zip matches ZCTA
15439,Gans,PA,Post Office or large volume customer,15451,Spatial join to ZCTA
98204,Everett,WA,Zip Code Area,98204,Zip matches ZCTA
07657,Ridgefield,NJ,Zip Code Area,07657,Zip matches ZCTA
77850,Concord,TX,Post Office or large volume customer,75846,Spatial join to ZCTA
31565,Waverly,GA,Zip Code Area,31565,Zip matches ZCTA
87575,Tierra Amarilla,NM,Zip Code Area,87575,Zip matches ZCTA
40445,Livingston,KY,Zip Code Area,40445,Zip matches ZCTA
72137,Rose Bud,AR,Zip Code Area,72137,Zip matches ZCTA
24330,Fries,VA,Zip Code Area,24330,Zip matches ZCTA
74883,Wetumka,OK,Zip Code Area,74883,Zip matches ZCTA
97413,Blue River,OR,Zip Code Area,97413,Zip matches ZCTA
92093,La Jolla,CA,Zip Code Area,92093,Zip matches ZCTA
77333,Dobbin,TX,Post Office or large volume customer,77356,Spatial join to ZCTA
95415,Boonville,CA,Zip Code Area,95415,Zip matches ZCTA
06147,Hartford,CT,Post Office or large volume customer,06120,Spatial join to ZCTA
17853,Mount Pleasant Mills,PA,Zip Code Area,17853,Zip matches ZCTA
18451,Paupack,PA,Zip Code Area,18451,Zip matches ZCTA
26050,Newell,WV,Zip Code Area,26050,Zip matches ZCTA
42464,White Plains,KY,Zip Code Area,42464,Zip matches ZCTA
96099,Redding,CA,Post Office or large volume customer,96001,Spatial join to ZCTA
02145,Somerville,MA,Zip Code Area,02145,Zip matches ZCTA
46209,Indianapolis,IN,Post Office or large volume customer,46225,Spatial join to ZCTA
19962,Magnolia,DE,Zip Code Area,19962,Zip matches ZCTA
76820,Art,TX,Zip Code Area,76820,Zip matches ZCTA
88054,Radium Springs,NM,Post Office or large volume customer,87937,Spatial join to ZCTA
78204,San Antonio,TX,Zip Code Area,78204,Zip matches ZCTA
95922,Camptonville,CA,Zip Code Area,95922,Zip matches ZCTA
50620,Colwell,IA,Zip Code Area,50620,Zip matches ZCTA
13790,Johnson City,NY,Zip Code Area,13790,Zip matches ZCTA
06374,Plainfield,CT,Zip Code Area,06374,Zip matches ZCTA
08723,Brick,NJ,Zip Code Area,08723,Zip matches ZCTA
60510,Batavia,IL,Zip Code Area,60510,Zip matches ZCTA
56517,Beltrami,MN,Zip Code Area,56517,Zip matches ZCTA
28319,Barnesville,NC,Post Office or large volume customer,28369,Spatial join to ZCTA
22160,Springfield,VA,Post Office or large volume customer,22151,Spatial join to ZCTA
62044,Greenfield,IL,Zip Code Area,62044,Zip matches ZCTA
97624,Chiloquin,OR,Zip Code Area,97624,Zip matches ZCTA
04915,Belfast,ME,Zip Code Area,04915,Zip matches ZCTA
28227,Charlotte,NC,Zip Code Area,28227,Zip matches ZCTA
33166,Miami,FL,Zip Code Area,33166,Zip matches ZCTA
13069,Fulton,NY,Zip Code Area,13069,Zip matches ZCTA
31551,Mershon,GA,Zip Code Area,31551,Zip matches ZCTA
88213,Caprock,NM,Zip Code Area,88267,Spatial join to ZCTA
40060,Raywick,KY,Zip Code Area,40060,Zip matches ZCTA
50006,Alden,IA,Zip Code Area,50006,Zip matches ZCTA
28521,Chinquapin,NC,Zip Code Area,28521,Zip matches ZCTA
56185,Wilmont,MN,Zip Code Area,56185,Zip matches ZCTA
64623,Bosworth,MO,Zip Code Area,64623,Zip matches ZCTA
72503,Batesville,AR,Post Office or large volume customer,72501,Spatial join to ZCTA
30721,Dalton,GA,Zip Code Area,30721,Zip matches ZCTA
77279,Houston,TX,Post Office or large volume customer,77024,Spatial join to ZCTA
15416,Brownfield,PA,Post Office or large volume customer,15416,Zip matches ZCTA
89419,Lovelock,NV,Zip Code Area,89419,Zip matches ZCTA
72057,Grapevine,AR,Zip Code Area,72057,Zip matches ZCTA
33004,Dania,FL,Zip Code Area,33004,Zip matches ZCTA
85648,Rio Rico,AZ,Zip Code Area,85648,Zip matches ZCTA
37236,Nashville,TN,Post Office or large volume customer,37203,Spatial join to ZCTA
01109,Springfield,MA,Zip Code Area,01109,Zip matches ZCTA
72461,Rector,AR,Zip Code Area,72461,Zip matches ZCTA
56731,Humboldt,MN,Zip Code Area,56731,Zip matches ZCTA
02130,Jamaica Plain,MA,Zip Code Area,02130,Zip matches ZCTA
63033,Florissant,MO,Zip Code Area,63033,Zip matches ZCTA
54170,Shiocton,WI,Zip Code Area,54170,Zip matches ZCTA
76097,Burleson,TX,Post Office or large volume customer,76028,Spatial join to ZCTA
70543,Iota,LA,Zip Code Area,70543,Zip matches ZCTA
45614,Bidwell,OH,Zip Code Area,45614,Zip matches ZCTA
40040,Mackville,KY,Zip Code Area,40040,Zip matches ZCTA
04014,Cape Porpoise,ME,Post Office or large volume customer,04046,Spatial join to ZCTA
38850,Houlka,MS,Zip Code Area,38850,Zip matches ZCTA
30642,Greensboro,GA,Zip Code Area,30642,Zip matches ZCTA
32505,Pensacola,FL,Zip Code Area,32505,Zip matches ZCTA
21623,Church Hill,MD,Zip Code Area,21623,Zip matches ZCTA
01747,Hopedale,MA,Zip Code Area,01747,Zip matches ZCTA
