78419,Corpus Christi,TX,Zip Code Area,78419,Zip matches ZCTA
12090,Hoosick Falls,NY,Zip Code Area,12090,Zip matches ZCTA
36258,Delta,AL,Zip Code Area,36258,Zip matches ZCTA
07302,Jersey City,NJ,Zip Code Area,07302,Zip matches ZCTA
20904,Silver Spring,MD,Zip Code Area,20904,Zip matches ZCTA
21662,Royal Oak,MD,Zip Code Area,21662,Zip matches ZCTA
50481,Toeterville,IA,Zip Code Area,50472,Spatial join to ZCTA
44639,Leesville,OH,Zip Code Area,44639,Zip matches ZCTA
46802,Fort Wayne,IN,Zip Code Area,46802,Zip matches ZCTA
16617,Bellwood,PA,Zip Code Area,16617,Zip matches ZCTA
90024,Los Angeles,CA,Zip Code Area,90024,Zip matches ZCTA
72023,Cabot,AR,Zip Code Area,72023,Zip matches ZCTA
37023,Big Rock,TN,Zip Code Area,37023,Zip matches ZCTA
30342,Atlanta,GA,Zip Code Area,30342,Zip matches ZCTA
10701,Yonkers,NY,Zip Code Area,10701,Zip matches ZCTA
56208,Appleton,MN,Zip Code Area,56208,Zip matches ZCTA
17857,Northumberland,PA,Zip Code Area,17857,Zip matches ZCTA
94297,Sacramento,CA,Post Office or large volume customer,95818,Spatial join to ZCTA
64168,Kansas City,MO,Post Office or large volume customer,64150,Spatial join to ZCTA
10014,New York,NY,Zip Code Area,10014,Zip matches ZCTA
54406,Amherst,WI,Zip Code Area,54406,Zip matches ZCTA
79407,Lubbock,TX,Zip Code Area,79407,Zip matches ZCTA
41739,Dwarf,KY,Zip Code Area,41739,Zip matches ZCTA
47831,Blanford,IN,Post Office or large volume customer,47831,Zip matches ZCTA
13335,Edmeston,NY,Zip Code Area,13335,Zip matches ZCTA
42463,Wheatcroft,KY,Post Office or large volume customer,42463,Zip matches ZCTA
64652,Laredo,MO,Zip Code Area,64652,Zip matches ZCTA
58641,Lefor,ND,Zip Code Area,58641,Zip matches ZCTA
07751,Morganville,NJ,Zip Code Area,07751,Zip matches ZCTA
69157,Purdum,NE,Zip Code Area,69157,Zip matches ZCTA
27823,Enfield,NC,Zip Code Area,27823,Zip matches ZCTA
79233,Estelline,TX,Post Office or large volume customer,79233,Zip matches ZCTA
12981,Saranac,NY,Zip Code Area,12981,Zip matches ZCTA
99663,Seldovia,AK,Zip Code Area,99663,Zip matches ZCTA
74401,Muskogee,OK,Zip Code Area,74401,Zip matches ZCTA
12770,Pond Eddy,NY,Zip Code Area,12770,Zip matches ZCTA
68927,Bertrand,NE,Zip Code Area,68927,Zip matches ZCTA
61702,Bloomington,IL,Post Office or large volume customer,61701,Spatial join to ZCTA
33852,Lake Placid,FL,Zip Code Area,33852,Zip matches ZCTA
84165,Salt Lake City,UT,Post Office or large volume customer,84115,Spatial join to ZCTA
19093,Philadelphia,PA,Post Office or large volume customer,19104,Spatial join to ZCTA
54519,Conover,WI,Zip Code Area,54519,Zip matches ZCTA
24828,Davy,WV,Zip Code Area,24828,Zip matches ZCTA
58258,Mekinock,ND,Zip Code Area,58258,Zip matches ZCTA
29404,Charleston AFB,SC,Zip Code Area,29404,Zip matches ZCTA
85607,Douglas,AZ,Zip Code Area,85607,Zip matches ZCTA
35542,Bankston,AL,Zip Code Area,35542,Zip matches ZCTA
76678,Prairie Hill,TX,Zip Code Area,76678,Zip matches ZCTA
95136,San Jose,CA,Zip Code Area,95136,Zip matches ZCTA
48092,Warren,MI,Zip Code Area,48092,Zip matches ZCTA
77476,Simonton,TX,Post Office or large volume customer,77476,Zip matches ZCTA
70606,Lake Charles,LA,Post Office or large volume customer,70605,Spatial join to ZCTA
19539,Mertztown,PA,Zip Code Area,19539,Zip matches ZCTA
76865,Norton,TX,Zip Code Area,76865,Zip matches ZCTA
56433,Akeley,MN,Zip Code Area,56433,Zip matches ZCTA
49806,Au Train,MI,Zip Code Area,49806,Zip matches ZCTA
45067,Trenton,OH,Zip Code Area,45067,Zip matches ZCTA
21403,Annapolis,MD,Zip Code Area,21403,Zip matches ZCTA
67876,Spearville,KS,Zip Code Area,67876,Zip matches ZCTA
76476,Tolar,TX,Zip Code Area,76476,Zip matches ZCTA
32056,Lake City,FL,Post Office or large volume customer,32055,Spatial join to ZCTA
14211,Buffalo,NY,Zip Code Area,14211,Zip matches ZCTA
34447,Homosassa Springs,FL,Post Office or large volume customer,34446,Spatial join to ZCTA
83541,Lenore,ID,Zip Code Area,83541,Zip matches ZCTA
32815,Orlando,FL,Zip Code Area,32780,Spatial join to ZCTA
70760,New Roads,LA,Zip Code Area,70760,Zip matches ZCTA
39116,Mize,MS,Zip Code Area,39116,Zip matches ZCTA
88101,Clovis,NM,Zip Code Area,88101,Zip matches ZCTA
32771,Sanford,FL,Zip Code Area,32771,Zip matches ZCTA
77456,Markham,TX,Zip Code Area,77456,Zip matches ZCTA
31052,Lizella,GA,Zip Code Area,31052,Zip matches ZCTA
68450,Tecumseh,NE,Zip Code Area,68450,Zip matches ZCTA
40489,Waynesburg,KY,Zip Code Area,40489,Zip matches ZCTA
01913,Amesbury,MA,Zip Code Area,01913,Zip matches ZCTA
67504,Hutchinson,KS,Post Office or large volume customer,67501,Spatial join to ZCTA
77642,Port Arthur,TX,Zip Code Area,77642,Zip matches ZCTA
28742,Horse Shoe,NC,Zip Code Area,28742,Zip matches ZCTA
48860,Muir,MI,Zip Code Area,48860,Zip matches ZCTA
23228,Henrico,VA,Zip Code Area,23228,Zip matches ZCTA
90509,Torrance,CA,Post Office or large volume customer,90501,Spatial join to ZCTA
08221,Linwood,NJ,Zip Code Area,08221,Zip matches ZCTA
23138,Port Haywood,VA,Zip Code Area,23138,Zip matches ZCTA
53022,Germantown,WI,Zip Code Area,53022,Zip matches ZCTA
60419,Dolton,IL,Zip Code Area,60419,Zip matches ZCTA
92418,San Bernardino,CA,Post Office or large volume customer,92401,Spatial join to ZCTA
11952,Mattituck,NY,Zip Code Area,11952,Zip matches ZCTA
47453,Owensburg,IN,Zip Code Area,47453,Zip matches ZCTA
97408,Eugene,OR,Zip Code Area,97408,Zip matches ZCTA
56069,Montgomery,MN,Zip Code Area,56069,Zip matches ZCTA
56715,Brooks,MN,Zip Code Area,56715,Zip matches ZCTA
13319,Chadwicks,NY,Zip Code Area,13319,Zip matches ZCTA
08224,New Gretna,NJ,Post Office or large volume customer,08224,Zip matches ZCTA
61655,Peoria,IL,Post Office or large volume customer,61602,Spatial join to ZCTA
11552,West Hempstead,NY,Zip Code Area,11552,Zip matches ZCTA
19382,West Chester,PA,Zip Code Area,19382,Zip matches ZCTA
68457,Verdon,NE,Zip Code Area,68457,Zip matches ZCTA
76041,Forreston,TX,Zip Code Area,76041,Zip matches ZCTA
62820,Burnt Prairie,IL,Zip Code Area,62820,Zip matches ZCTA
13652,Hermon,NY,Zip Code Area,13652,Zip matches ZCTA
17943,Lavelle,PA,Post Office or large volume customer,17943,Zip matches ZCTA
70057,Hahnville,LA,Zip Code Area,70057,Zip matches ZCTA
43725,Cambridge,OH,Zip Code Area,43725,Zip matches ZCTA
66710,Altoona,KS,Zip Code Area,66710,Zip matches ZCTA
53214,Milwaukee,WI,Zip Code Area,53214,Zip matches ZCTA
43754,Lewisville,OH,Zip Code Area,43754,Zip matches ZCTA
15430,Dickerson Run,PA,Zip Code Area,15430,Zip matches ZCTA
33949,Port Charlotte,FL,Post Office or large volume customer,33952,Spatial join to ZCTA
78953,Rosanky,TX,Zip Code Area,78953,Zip matches ZCTA
92815,Anaheim,CA,Post Office or large volume customer,92805,Spatial join to ZCTA
79996,El Paso,TX,Post Office or large volume customer,79936,Spatial join to ZCTA
21218,Baltimore,MD,Zip Code Area,21218,Zip matches ZCTA
98107,Seattle,WA,Zip Code Area,98107,Zip matches ZCTA
35805,Huntsville,AL,Zip Code Area,35805,Zip matches ZCTA
30064,Marietta,GA,Zip Code Area,30064,Zip matches ZCTA
57314,Artesian,SD,Zip Code Area,57314,Zip matches ZCTA
61435,Gerlaw,IL,Zip Code Area,61435,Zip matches ZCTA
73068,Noble,OK,Zip Code Area,73068,Zip matches ZCTA
71306,Alexandria,LA,Post Office or large volume customer,71301,Spatial join to ZCTA
10113,New York,NY,Post Office or large volume customer,10011,Spatial join to ZCTA
94070,San Carlos,CA,Zip Code Area,94070,Zip matches ZCTA
07946,Millington,NJ,Zip Code Area,07946,Zip matches ZCTA
01915,Beverly,MA,Zip Code Area,01915,Zip matches ZCTA
38036,Gallaway,TN,Post Office or large volume customer,38036,Zip matches ZCTA
57238,Goodwin,SD,Zip Code Area,57238,Zip matches ZCTA
45816,Benton Ridge,OH,Post Office or large volume customer,45816,Zip matches ZCTA
77662,Vidor,TX,Zip Code Area,77662,Zip matches ZCTA
14558,South Lima,NY,Post Office or large volume customer,14487,Spatial join to ZCTA
59761,Wisdom,MT,Zip Code Area,59761,Zip matches ZCTA
75058,Gunter,TX,Zip Code Area,75058,Zip matches ZCTA
63783,Uniontown,MO,Zip Code Area,63783,Zip matches ZCTA
14707,Allentown,NY,Zip Code Area,14707,Zip matches ZCTA
60968,Thawville,IL,Zip Code Area,60968,Zip matches ZCTA
45208,Cincinnati,OH,Zip Code Area,45208,Zip matches ZCTA
13616,Calcium,NY,Zip Code Area,13616,Zip matches ZCTA
68106,Omaha,NE,Zip Code Area,68106,Zip matches ZCTA
92233,Calipatria,CA,Zip Code Area,92233,Zip matches ZCTA
28726,East Flat Rock,NC,Zip Code Area,28726,Zip matches ZCTA
60303,Oak Park,IL,Post Office or large volume customer,60301,Spatial join to ZCTA
49261,Napoleon,MI,Zip Code Area,49261,Zip matches ZCTA
80483,Yampa,CO,Zip Code Area,80483,Zip matches ZCTA
77954,Cuero,TX,Zip Code Area,77954,Zip matches ZCTA
98443,Tacoma,WA,Zip Code Area,98443,Zip matches ZCTA
53038,Johnson Creek,WI,Zip Code Area,53038,Zip matches ZCTA
12325,Schenectady,NY,Post Office or large volume customer,12302,Spatial join to ZCTA
85718,Tucson,AZ,Zip Code Area,85718,Zip matches ZCTA
87014,Cubero,NM,Zip Code Area,87014,Zip matches ZCTA
56244,Hancock,MN,Zip Code Area,56244,Zip matches ZCTA
43948,Smithfield,OH,Zip Code Area,43948,Zip matches ZCTA
55733,Esko,MN,Zip Code Area,55733,Zip matches ZCTA
02111,Boston,MA,Zip Code Area,02111,Zip matches ZCTA
26270,Harman,WV,Zip Code Area,26270,Zip matches ZCTA
11051,Port Washington,NY,Post Office or large volume customer,11050,Spatial join to ZCTA
10958,New Hampton,NY,Zip Code Area,10958,Zip matches ZCTA
40456,Mount Vernon,KY,Zip Code Area,40456,Zip matches ZCTA
03087,Windham,NH,Zip Code Area,03087,Zip matches ZCTA
99729,Cantwell,AK,Zip Code Area,99729,Zip matches ZCTA
73446,Madill,OK,Zip Code Area,73446,Zip matches ZCTA
75706,Tyler,TX,Zip Code Area,75706,Zip matches ZCTA
62896,West Frankfort,IL,Zip Code Area,62896,Zip matches ZCTA
19460,Phoenixville,PA,Zip Code Area,19460,Zip matches ZCTA
57737,Enning,SD,Zip Code Area,57737,Zip matches ZCTA
43773,Quaker City,OH,Zip Code Area,43773,Zip matches ZCTA
27531,Goldsboro,NC,Zip Code Area,27531,Zip matches ZCTA
93239,Kettleman City,CA,Zip Code Area,93239,Zip matches ZCTA
59462,Moccasin,MT,Zip Code Area,59462,Zip matches ZCTA
59256,Raymond,MT,Zip Code Area,59256,Zip matches ZCTA
29166,Ward,SC,Zip Code Area,29166,Zip matches ZCTA
05151,Perkinsville,VT,Zip Code Area,05151,Zip matches ZCTA
21503,Cumberland,MD,Post Office or large volume customer,21502,Spatial join to ZCTA
60684,Chicago,IL,Post Office or large volume customer,60606,Spatial join to ZCTA
23441,Tasley,VA,Post Office or large volume customer,23441,Zip matches ZCTA
78341,Benavides,TX,Zip Code Area,78341,Zip matches ZCTA
97135,Pacific City,OR,Zip Code Area,97135,Zip matches ZCTA
07727,Farmingdale,NJ,Zip Code Area,07727,Zip matches ZCTA
83612,Council,ID,Zip Code Area,83612,Zip matches ZCTA
71118,Shreveport,LA,Zip Code Area,71118,Zip matches ZCTA
27120,Winston Salem,NC,Post Office or large volume customer,27101,Spatial join to ZCTA
99755,Denali National Park,AK,Zip Code Area,99755,Zip matches ZCTA
29724,Lando,SC,Post Office or large volume customer,29724,Zip matches ZCTA
04575,West Boothbay Harbor,ME,Zip Code Area,04575,Zip matches ZCTA
31209,Macon,GA,Post Office or large volume customer,31204,Spatial join to ZCTA
62816,Bonnie,IL,Zip Code Area,62816,Zip matches ZCTA
52217,Clutier,IA,Zip Code Area,52217,Zip matches ZCTA
15254,Pittsburgh,PA,Post Office or large volume customer,15219,Spatial join to ZCTA
45805,Lima,OH,Zip Code Area,45805,Zip matches ZCTA
53032,Horicon,WI,Zip Code Area,53032,Zip matches ZCTA
01508,Charlton City,MA,Post Office or large volume customer,01507,Spatial join to ZCTA
28312,Fayetteville,NC,Zip Code Area,28312,Zip matches ZCTA
97042,Mulino,OR,Zip Code Area,97042,Zip matches ZCTA
92259,Ocotillo,CA,Zip Code Area,92259,Zip matches ZCTA
28083,Kannapolis,NC,Zip Code Area,28083,Zip matches ZCTA
06090,West Granby,CT,Zip Code Area,06090,Zip matches ZCTA
72737,Greenland,AR,Post Office or large volume customer,72701,Spatial join to ZCTA
36038,Gantt,AL,Zip Code Area,36038,Zip matches ZCTA
43783,Somerset,OH,Zip Code Area,43783,Zip matches ZCTA
65258,Holliday,MO,Zip Code Area,65258,Zip matches ZCTA
38256,Springville,TN,Zip Code Area,38256,Zip matches ZCTA
41655,Printer,KY,Zip Code Area,41655,Zip matches ZCTA
34762,Okahumpka,FL,Zip Code Area,34762,Zip matches ZCTA
34292,Venice,FL,Zip Code Area,34292,Zip matches ZCTA
19183,Philadelphia,PA,Post Office or large volume customer,19106,Spatial join to ZCTA
61486,Viola,IL,Zip Code Area,61486,Zip matches ZCTA
48555,Flint,MI,Post Office or large volume customer,48504,Spatial join to ZCTA
18502,Scranton,PA,Post Office or large volume customer,18503,Spatial join to ZCTA
98266,Maple Falls,WA,Zip Code Area,98266,Zip matches ZCTA
17353,Orrtanna,PA,Zip Code Area,17353,Zip matches ZCTA
27553,Manson,NC,Zip Code Area,27553,Zip matches ZCTA
32008,Branford,FL,Zip Code Area,32008,Zip matches ZCTA
52031,Bellevue,IA,Zip Code Area,52031,Zip matches ZCTA
28555,Maysville,NC,Zip Code Area,28555,Zip matches ZCTA
13810,Mount Vision,NY,Zip Code Area,13810,Zip matches ZCTA
43502,Archbold,OH,Zip Code Area,43502,Zip matches ZCTA
90742,Sunset Beach,CA,Zip Code Area,90742,Zip matches ZCTA
49938,Ironwood,MI,Zip Code Area,49938,Zip matches ZCTA
93586,Lancaster,CA,Post Office or large volume customer,93536,Spatial join to ZCTA
92808,Anaheim,CA,Zip Code Area,92808,Zip matches ZCTA
46733,Decatur,IN,Zip Code Area,46733,Zip matches ZCTA
02119,Roxbury,MA,Zip Code Area,02119,Zip matches ZCTA
21144,Severn,MD,Zip Code Area,21144,Zip matches ZCTA
45837,Dupont,OH,Post Office or large volume customer,45831,Spatial join to ZCTA
08505,Bordentown,NJ,Zip Code Area,08505,Zip matches ZCTA
93121,Santa Barbara,CA,Post Office or large volume customer,93101,Spatial join to ZCTA
71326,Clayton,LA,Zip Code Area,71326,Zip matches ZCTA
44424,Hartford,OH,Post Office or large volume customer,44424,Zip matches ZCTA
12943,Keene Valley,NY,Zip Code Area,12943,Zip matches ZCTA
07963,Morristown,NJ,Post Office or large volume customer,07960,Spatial join to ZCTA
70358,Grand Isle,LA,Zip Code Area,70358,Zip matches ZCTA
08020,Clarksboro,NJ,Zip Code Area,08020,Zip matches ZCTA
37096,Linden,TN,Zip Code Area,37096,Zip matches ZCTA
79107,Amarillo,TX,Zip Code Area,79107,Zip matches ZCTA
80942,Colorado Springs,CO,Post Office or large volume customer,80903,Spatial join to ZCTA
05748,Hancock,VT,Zip Code Area,05748,Zip matches ZCTA
68351,Exeter,NE,Zip Code Area,68351,Zip matches ZCTA
03890,West Ossipee,NH,Zip Code Area,03890,Zip matches ZCTA
61375,Varna,IL,Zip Code Area,61375,Zip matches ZCTA
46613,South Bend,IN,Zip Code Area,46613,Zip matches ZCTA
28618,Deep Gap,NC,Zip Code Area,28618,Zip matches ZCTA
79105,Amarillo,TX,Post Office or large volume customer,79101,Spatial join to ZCTA
83837,Kellogg,ID,Zip Code Area,83837,Zip matches ZCTA
72201,Little Rock,AR,Zip Code Area,72201,Zip matches ZCTA
36080,Titus,AL,Zip Code Area,36080,Zip matches ZCTA
27541,Hurdle Mills,NC,Zip Code Area,27541,Zip matches ZCTA
21057,Glen Arm,MD,Zip Code Area,21057,Zip matches ZCTA
02379,West Bridgewater,MA,Zip Code Area,02379,Zip matches ZCTA
80222,Denver,CO,Zip Code Area,80222,Zip matches ZCTA
70643,Grand Chenier,LA,Zip Code Area,70643,Zip matches ZCTA
06840,New Canaan,CT,Zip Code Area,06840,Zip matches ZCTA
13633,De Peyster,NY,Zip Code Area,13633,Zip matches ZCTA
55942,Homer,MN,Post Office or large volume customer,55987,Spatial join to ZCTA
78061,Pearsall,TX,Zip Code Area,78061,Zip matches ZCTA
30083,Stone Mountain,GA,Zip Code Area,30083,Zip matches ZCTA
30673,Washington,GA,Zip Code Area,30673,Zip matches ZCTA
27715,Durham,NC,Post Office or large volume customer,27705,Spatial join to ZCTA
56536,Felton,MN,Zip Code Area,56536,Zip matches ZCTA
73648,Elk City,OK,Post Office or large volume customer,73644,Spatial join to ZCTA
29551,Hartsville,SC,Post Office or large volume customer,29550,Spatial join to ZCTA
30410,Ailey,GA,Zip Code Area,30410,Zip matches ZCTA
31009,Cadwell,GA,Zip Code Area,31009,Zip matches ZCTA
57467,Orient,SD,Zip Code Area,57467,Zip matches ZCTA
25154,Peytona,WV,Zip Code Area,25154,Zip matches ZCTA
62345,Kinderhook,IL,Zip Code Area,62345,Zip matches ZCTA
79370,Spur,TX,Zip Code Area,79370,Zip matches ZCTA
76626,Blooming Grove,TX,Zip Code Area,76626,Zip matches ZCTA
73093,Washington,OK,Zip Code Area,73093,Zip matches ZCTA
71865,Wilton,AR,Zip Code Area,71865,Zip matches ZCTA
35759,Meridianville,AL,Zip Code Area,35759,Zip matches ZCTA
48360,Lake Orion,MI,Zip Code Area,48360,Zip matches ZCTA
15333,Fredericktown,PA,Zip Code Area,15333,Zip matches ZCTA
89107,Las Vegas,NV,Zip Code Area,89107,Zip matches ZCTA
75672,Marshall,TX,Zip Code Area,75672,Zip matches ZCTA
07191,Newark,NJ,Post Office or large volume customer,07102,Spatial join to ZCTA
04401,Bangor,ME,Zip Code Area,04401,Zip matches ZCTA
64161,Kansas City,MO,Zip Code Area,64161,Zip matches ZCTA
75637,Clayton,TX,Post Office or large volume customer,75633,Spatial join to ZCTA
81654,Snowmass,CO,Zip Code Area,81654,Zip matches ZCTA
60047,Lake Zurich,IL,Zip Code Area,60047,Zip matches ZCTA
47001,Aurora,IN,Zip Code Area,47001,Zip matches ZCTA
17830,Herndon,PA,Zip Code Area,17830,Zip matches ZCTA
72451,Paragould,AR,Post Office or large volume customer,72450,Spatial join to ZCTA
74349,Ketchum,OK,Zip Code Area,74349,Zip matches ZCTA
18540,Scranton,PA,Post Office or large volume customer,18505,Spatial join to ZCTA
39483,Foxworth,MS,Zip Code Area,39483,Zip matches ZCTA
75882,Palestine,TX,Post Office or large volume customer,75803,Spatial join to ZCTA
43907,Cadiz,OH,Zip Code Area,43907,Zip matches ZCTA
72532,Evening Shade,AR,Zip Code Area,72532,Zip matches ZCTA
50340,Des Moines,IA,Post Office or large volume customer,50309,Spatial join to ZCTA
22504,Laneview,VA,Zip Code Area,22504,Zip matches ZCTA
01910,Lynn,MA,Post Office or large volume customer,01905,Spatial join to ZCTA
18068,Old Zionsville,PA,Post Office or large volume customer,18092,Spatial join to ZCTA
75435,Deport,TX,Zip Code Area,75435,Zip matches ZCTA
03754,Guild,NH,Post Office or large volume customer,03773,Spatial join to ZCTA
70651,Leblanc,LA,Post Office or large volume customer,70651,Zip matches ZCTA
23839,Dendron,VA,Zip Code Area,23839,Zip matches ZCTA
43027,Homer,OH,Post Office or large volume customer,43027,Zip matches ZCTA
55758,Kinney,MN,Zip Code Area,55758,Zip matches ZCTA
54466,Pittsville,WI,Zip Code Area,54466,Zip matches ZCTA
68064,Valley,NE,Zip Code Area,68064,Zip matches ZCTA
30276,Senoia,GA,Zip Code Area,30276,Zip matches ZCTA
65532,Lake Spring,MO,Post Office or large volume customer,65401,Spatial join to ZCTA
63625,Black,MO,Zip Code Area,63625,Zip matches ZCTA
06129,Wethersfield,CT,Post Office or large volume customer,06109,Spatial join to ZCTA
65354,Syracuse,MO,Zip Code Area,65354,Zip matches ZCTA
82210,Chugwater,WY,Zip Code Area,82210,Zip matches ZCTA
41052,Jonesville,KY,Zip Code Area,41052,Zip matches ZCTA
78212,San Antonio,TX,Zip Code Area,78212,Zip matches ZCTA
40350,Moorefield,KY,Zip Code Area,40350,Zip matches ZCTA
77243,Houston,TX,Post Office or large volume customer,77080,Spatial join to ZCTA
10242,New York,NY,Post Office or large volume customer,10007,Spatial join to ZCTA
50940,Des Moines,IA,Post Office or large volume customer,50314,Spatial join to ZCTA
22637,Gore,VA,Zip Code Area,22637,Zip matches ZCTA
83278,Stanley,ID,Zip Code Area,83278,Zip matches ZCTA
38485,Waynesboro,TN,Zip Code Area,38485,Zip matches ZCTA
54511,Argonne,WI,Zip Code Area,54511,Zip matches ZCTA
98233,Burlington,WA,Zip Code Area,98233,Zip matches ZCTA
79118,Amarillo,TX,Zip Code Area,79118,Zip matches ZCTA
67344,Elk City,KS,Zip Code Area,67344,Zip matches ZCTA
12482,South Cairo,NY,Zip Code Area,12482,Zip matches ZCTA
29914,Dale,SC,Post Office or large volume customer,29940,Spatial join to ZCTA
32899,Orlando,FL,Post Office or large volume customer,32899,Zip matches ZCTA
25214,Winifrede,WV,Zip Code Area,25214,Zip matches ZCTA
44678,Somerdale,OH,Zip Code Area,44678,Zip matches ZCTA
20546,Washington,DC,Post Office or large volume customer,20024,Spatial join to ZCTA
53576,Orfordville,WI,Zip Code Area,53576,Zip matches ZCTA
40995,Trosper,KY,Zip Code Area,40995,Zip matches ZCTA
11104,Sunnyside,NY,Zip Code Area,11104,Zip matches ZCTA
23069,Hanover,VA,Zip Code Area,23069,Zip matches ZCTA
32091,Starke,FL,Zip Code Area,32091,Zip matches ZCTA
32258,Jacksonville,FL,Zip Code Area,32258,Zip matches ZCTA
37721,Corryton,TN,Zip Code Area,37721,Zip matches ZCTA
19430,Creamery,PA,Post Office or large volume customer,19473,Spatial join to ZCTA
99513,Anchorage,AK,Post Office or large volume customer,99513,Zip matches ZCTA
22511,Lottsburg,VA,Zip Code Area,22511,Zip matches ZCTA
12018,Averill Park,NY,Zip Code Area,12018,Zip matches ZCTA
00612,Arecibo,PR,Zip Code Area,00612,Zip matches ZCTA
14836,Dalton,NY,Zip Code Area,14836,Zip matches ZCTA
