storm_id,floodEventName,yearOfLoss,environment_type,total_incidents,avg_building_payout_2020_dollars,total_building_payout_2020_dollars
AL0520,Hurricane Sally,2020,1. Wetland Buffer (High Absorption),1079,30361.7820838794233,23166039.730000000
AL0520,Hurricane Sally,2020,2. Dense Urban (Concrete Shield),7,232.0000000000000,1392.000000000
AL0520,Hurricane Sally,2020,3. Suburban Sprawl,5,25281.3100000000000,25281.310000000
AL0520,Hurricane Sally,2020,4. Forest/Wildland (Natural Sponge),41,79099.8757142857143,1107398.260000000
AL0520,Hurricane Sally,2020,5. Agricultural/Rural (Moderate Runoff),47,22394.6966666666667,940577.260000000
AL0520,Hurricane Sally,2020,6. Mixed/Transition Zone,2141,45713.6464294258373,76433216.830000000
April 2007 Nor'easter,April 2007 Nor'easter,2007,1. Wetland Buffer (High Absorption),862,24947.6013782437802,18610910.628169860
April 2007 Nor'easter,April 2007 Nor'easter,2007,2. Dense Urban (Concrete Shield),1652,22678.8762375789612,31568995.722709914
April 2007 Nor'easter,April 2007 Nor'easter,2007,3. Suburban Sprawl,3697,29538.4052502725639,98067505.430904912
April 2007 Nor'easter,April 2007 Nor'easter,2007,4. Forest/Wildland (Natural Sponge),705,20567.1727064302963,11661586.924545978
April 2007 Nor'easter,April 2007 Nor'easter,2007,5. Agricultural/Rural (Moderate Runoff),4,24272.8939619880000,72818.681885964
April 2007 Nor'easter,April 2007 Nor'easter,2007,6. Mixed/Transition Zone,2857,27341.3461638677096,65154427.908496752
April Florida Flooding,April Florida Flooding,2023,1. Wetland Buffer (High Absorption),6,5976.8015306673333,17930.404592002
April Florida Flooding,April Florida Flooding,2023,2. Dense Urban (Concrete Shield),3122,62526.9493974444743,171636476.095985082
April Florida Flooding,April Florida Flooding,2023,3. Suburban Sprawl,76,22398.1370798151373,1142304.991070572
April Florida Flooding,April Florida Flooding,2023,6. Mixed/Transition Zone,239,51633.1700513695862,10481533.520428026
Blizzard of 1993,Blizzard of 1993,1993,1. Wetland Buffer (High Absorption),3427,39711.5581885094479,116513711.725086720
Blizzard of 1993,Blizzard of 1993,1993,2. Dense Urban (Concrete Shield),656,10466.6028384646207,4552972.234732110
Blizzard of 1993,Blizzard of 1993,1993,3. Suburban Sprawl,2195,26538.6520589176158,42408765.990150350
Blizzard of 1993,Blizzard of 1993,1993,4. Forest/Wildland (Natural Sponge),10,11157.7928936860000,55788.964468430
Blizzard of 1993,Blizzard of 1993,1993,5. Agricultural/Rural (Moderate Runoff),6,19963.4281726650000,39926.856345330
Blizzard of 1993,Blizzard of 1993,1993,6. Mixed/Transition Zone,4889,27174.8794168724597,106280953.399388190
California Atmospheric River,California Atmospheric River,2023,1. Wetland Buffer (High Absorption),3,3879.4628715780000,3879.462871578
California Atmospheric River,California Atmospheric River,2022,2. Dense Urban (Concrete Shield),102,35863.6691588202625,2869093.532705621
California Atmospheric River,California Atmospheric River,2023,2. Dense Urban (Concrete Shield),201,35995.8875356872897,3851559.966318540
California Atmospheric River,California Atmospheric River,2022,3. Suburban Sprawl,64,75842.8712258561132,4019672.174970374
California Atmospheric River,California Atmospheric River,2023,3. Suburban Sprawl,178,22216.0264930545053,2110522.516840178
California Atmospheric River,California Atmospheric River,2022,4. Forest/Wildland (Natural Sponge),70,44549.0532356426038,2361099.821489058
California Atmospheric River,California Atmospheric River,2023,4. Forest/Wildland (Natural Sponge),411,41388.3559867721839,10802360.912547540
California Atmospheric River,California Atmospheric River,2023,5. Agricultural/Rural (Moderate Runoff),290,50134.9720719304749,10979558.883752774
California Atmospheric River,California Atmospheric River,2022,5. Agricultural/Rural (Moderate Runoff),12,69112.8218784796000,691128.218784796
California Atmospheric River,California Atmospheric River,2023,6. Mixed/Transition Zone,500,48823.0603810923905,16502194.408809228
California Atmospheric River,California Atmospheric River,2022,6. Mixed/Transition Zone,133,49109.3223565207282,5058260.202721635
CT0421,Hurricane Ida,2021,1. Wetland Buffer (High Absorption),1,46908.7328209680000,46908.732820968
CT0421,Hurricane Ida,2021,2. Dense Urban (Concrete Shield),24,16825.5238875891429,353336.001639372
CT0421,Hurricane Ida,2021,3. Suburban Sprawl,185,41390.1333480775200,6208520.002211628
CT0421,Hurricane Ida,2021,4. Forest/Wildland (Natural Sponge),62,19550.1428833629130,899306.572634694
CT0421,Hurricane Ida,2021,6. Mixed/Transition Zone,435,37441.7645210139405,13853452.872775158
December Nor'easter,December Nor'easter,2023,1. Wetland Buffer (High Absorption),406,26759.3821660349747,8455964.764467052
December Nor'easter,December Nor'easter,2023,2. Dense Urban (Concrete Shield),122,25331.1036078498333,2127812.703059386
December Nor'easter,December Nor'easter,2023,3. Suburban Sprawl,436,31485.0619516616185,10232645.134290026
December Nor'easter,December Nor'easter,2023,4. Forest/Wildland (Natural Sponge),295,26524.0987922594250,6365783.710142262
December Nor'easter,December Nor'easter,2023,5. Agricultural/Rural (Moderate Runoff),1,12265.7450215720000,12265.745021572
December Nor'easter,December Nor'easter,2023,6. Mixed/Transition Zone,693,27779.0922800119066,16056315.337846882
December Storm - Nor'easter,December Storm - Nor'easter,1992,1. Wetland Buffer (High Absorption),4851,19363.2148181530536,79834534.695245040
December Storm - Nor'easter,December Storm - Nor'easter,1992,2. Dense Urban (Concrete Shield),5070,17376.2932171476672,71416565.122476912
December Storm - Nor'easter,December Storm - Nor'easter,1992,3. Suburban Sprawl,4469,26565.5330560366081,94281076.815873922
December Storm - Nor'easter,December Storm - Nor'easter,1992,4. Forest/Wildland (Natural Sponge),318,20587.1133014370648,4446816.473110406
December Storm - Nor'easter,December Storm - Nor'easter,1992,5. Agricultural/Rural (Moderate Runoff),35,26300.5228579607500,631212.548591058
December Storm - Nor'easter,December Storm - Nor'easter,1992,6. Mixed/Transition Zone,15360,22467.0496117629069,275670698.736330868
Early summer severe storms,Early summer severe storms,2016,1. Wetland Buffer (High Absorption),507,50190.6166785316852,20728724.688233586
Early summer severe storms,Early summer severe storms,2016,2. Dense Urban (Concrete Shield),93,22033.4825613445313,1410142.883926050
Early summer severe storms,Early summer severe storms,2016,3. Suburban Sprawl,641,40621.0202879124981,21691624.833745274
Early summer severe storms,Early summer severe storms,2016,4. Forest/Wildland (Natural Sponge),197,30123.2508425124615,4699227.131431944
Early summer severe storms,Early summer severe storms,2016,5. Agricultural/Rural (Moderate Runoff),835,65943.7459565377414,45896847.185750268
Early summer severe storms,Early summer severe storms,2016,6. Mixed/Transition Zone,1314,55299.6493956843466,61272011.530418256
Early summer storms,Early summer storms,2015,1. Wetland Buffer (High Absorption),135,18305.9163916866939,1793979.806385296
Early summer storms,Early summer storms,2015,2. Dense Urban (Concrete Shield),3931,78189.4233407567756,261699999.921512928
Early summer storms,Early summer storms,2015,3. Suburban Sprawl,2419,39829.1480631312646,80693853.975903942
Early summer storms,Early summer storms,2015,4. Forest/Wildland (Natural Sponge),583,88816.6945158127776,45918231.064675206
Early summer storms,Early summer storms,2015,5. Agricultural/Rural (Moderate Runoff),412,36373.5952604645266,11603176.888088184
Early summer storms,Early summer storms,2015,6. Mixed/Transition Zone,874,42630.9158117184391,28349559.014792762
Early winter storms,Early winter storms,2015,1. Wetland Buffer (High Absorption),27,23351.3940044390000,513730.668097658
Early winter storms,Early winter storms,2016,1. Wetland Buffer (High Absorption),13,23790.8211315234545,261699.032446758
Early winter storms,Early winter storms,2015,2. Dense Urban (Concrete Shield),54,50115.8511837397895,1904402.344982112
Early winter storms,Early winter storms,2016,2. Dense Urban (Concrete Shield),3,19447.8722039990000,38895.744407998
Early winter storms,Early winter storms,2016,3. Suburban Sprawl,4,30062.0791340860000,120248.316536344
Early winter storms,Early winter storms,2015,3. Suburban Sprawl,281,45318.7645339363204,9335665.493990882
Early winter storms,Early winter storms,2016,4. Forest/Wildland (Natural Sponge),24,17749.8045521786316,337246.286491394
Early winter storms,Early winter storms,2015,4. Forest/Wildland (Natural Sponge),1017,43743.2010454732875,38187814.512698180
Early winter storms,Early winter storms,2016,5. Agricultural/Rural (Moderate Runoff),47,18402.0081770864211,699276.310729284
Early winter storms,Early winter storms,2015,5. Agricultural/Rural (Moderate Runoff),488,23537.5533211648683,9650396.861677596
Early winter storms,Early winter storms,2016,6. Mixed/Transition Zone,67,40429.2465937072000,2223608.562653896
Early winter storms,Early winter storms,2015,6. Mixed/Transition Zone,921,41930.3970779548411,31405867.411388176
Fall 2018 Texas Flooding,Fall 2018 Texas Flooding,2018,1. Wetland Buffer (High Absorption),6,26112.9866155106667,156677.919693064
Fall 2018 Texas Flooding,Fall 2018 Texas Flooding,2018,2. Dense Urban (Concrete Shield),16,16306.9797032780000,211990.736142614
Fall 2018 Texas Flooding,Fall 2018 Texas Flooding,2018,3. Suburban Sprawl,16,35458.6719235237500,283669.375388190
Fall 2018 Texas Flooding,Fall 2018 Texas Flooding,2018,4. Forest/Wildland (Natural Sponge),712,59581.1239841824406,31101346.719743234
Fall 2018 Texas Flooding,Fall 2018 Texas Flooding,2018,5. Agricultural/Rural (Moderate Runoff),9,48931.1169207755714,342517.818445429
Fall 2018 Texas Flooding,Fall 2018 Texas Flooding,2018,6. Mixed/Transition Zone,130,48304.7462616908889,4782169.879907398
Fall severe storms,Fall severe storms,2015,1. Wetland Buffer (High Absorption),195,34932.8725177025625,5589259.602832410
Fall severe storms,Fall severe storms,2015,2. Dense Urban (Concrete Shield),216,25286.1836117002874,4399795.948435850
Fall severe storms,Fall severe storms,2015,3. Suburban Sprawl,435,23944.6070699006559,8907393.830003044
Fall severe storms,Fall severe storms,2015,4. Forest/Wildland (Natural Sponge),426,37472.8049782723750,13789992.232004234
Fall severe storms,Fall severe storms,2015,5. Agricultural/Rural (Moderate Runoff),85,27784.2810257873115,1694841.142573026
Fall severe storms,Fall severe storms,2015,6. Mixed/Transition Zone,546,46510.5795282348000,21394866.582988008
FL0123,Hurricane Idalia,2023,1. Wetland Buffer (High Absorption),2060,70867.6315473191705,124727031.523281740
FL0123,Hurricane Idalia,2023,2. Dense Urban (Concrete Shield),49,48310.2645839516111,1739169.525022258
FL0123,Hurricane Idalia,2023,3. Suburban Sprawl,1481,61741.6074544435767,81684146.662228852
FL0123,Hurricane Idalia,2023,5. Agricultural/Rural (Moderate Runoff),1,24636.5266000000000,24636.526600000
FL0123,Hurricane Idalia,2023,6. Mixed/Transition Zone,1635,53921.2506850863626,76729939.724877894
FL0222,Hurricane Ian,2022,1. Wetland Buffer (High Absorption),28367,109100.8325877732242,2404255047.736758541
FL0222,Hurricane Ian,2022,2. Dense Urban (Concrete Shield),117,38033.7706660854583,912810.495986051
FL0222,Hurricane Ian,2022,3. Suburban Sprawl,13858,109021.6303920647785,1115945408.693175073
FL0222,Hurricane Ian,2022,5. Agricultural/Rural (Moderate Runoff),6,44308.1262309335000,177232.504923734
FL0222,Hurricane Ian,2022,6. Mixed/Transition Zone,5153,82832.1506395319621,305650635.859872940
FL0322,Hurricane Nicole,2022,1. Wetland Buffer (High Absorption),794,44803.4458579628447,26254819.272766227
FL0322,Hurricane Nicole,2022,2. Dense Urban (Concrete Shield),19,28098.4047695195000,224787.238156156
FL0322,Hurricane Nicole,2022,3. Suburban Sprawl,310,61152.3609731300661,14798871.355497476
FL0322,Hurricane Nicole,2022,6. Mixed/Transition Zone,430,33153.8521794486190,9051001.644989473
FL0520,Hurricane Sally,2020,1. Wetland Buffer (High Absorption),1400,37855.5219111111111,42587462.150000000
FL0520,Hurricane Sally,2020,2. Dense Urban (Concrete Shield),89,57342.2256140350877,3268506.860000000
FL0520,Hurricane Sally,2020,3. Suburban Sprawl,488,35565.4743019943020,12483481.480000000
FL0520,Hurricane Sally,2020,4. Forest/Wildland (Natural Sponge),45,48219.0492307692308,1880542.920000000
FL0520,Hurricane Sally,2020,6. Mixed/Transition Zone,2776,35672.2112975609756,73128033.160000000
Greater New Orleans Flooding,Greater New Orleans Flooding,2017,1. Wetland Buffer (High Absorption),12,32159.3067381120000,225115.147166784
Greater New Orleans Flooding,Greater New Orleans Flooding,2017,2. Dense Urban (Concrete Shield),737,39564.5244533205667,24015666.343165584
Greater New Orleans Flooding,Greater New Orleans Flooding,2017,3. Suburban Sprawl,106,21220.2785800229647,1803723.679301952
Greater New Orleans Flooding,Greater New Orleans Flooding,2017,6. Mixed/Transition Zone,3,,0.000000000
Heavy rains,Heavy rains,2001,1. Wetland Buffer (High Absorption),1,,0.000000000
Heavy rains,Heavy rains,2002,1. Wetland Buffer (High Absorption),537,20032.4749605661046,9194906.006899842
Heavy rains,Heavy rains,2002,2. Dense Urban (Concrete Shield),214,31753.9803915961676,5683962.490095714
Heavy rains,Heavy rains,2003,2. Dense Urban (Concrete Shield),23,36842.9562770661364,810545.038095455
Heavy rains,Heavy rains,2001,3. Suburban Sprawl,3,17426.1892580610000,17426.189258061
Heavy rains,Heavy rains,2004,3. Suburban Sprawl,12,8521.8820748943750,68175.056599155
Heavy rains,Heavy rains,2002,3. Suburban Sprawl,2161,36918.1036725029112,65714224.537055182
Heavy rains,Heavy rains,2003,3. Suburban Sprawl,186,34895.7736640066272,5897385.749217120
Heavy rains,Heavy rains,2001,4. Forest/Wildland (Natural Sponge),128,12445.4130285819900,1244541.302858199
Heavy rains,Heavy rains,2004,4. Forest/Wildland (Natural Sponge),271,25023.2835791580921,5705308.656048045
Heavy rains,Heavy rains,2003,4. Forest/Wildland (Natural Sponge),164,18356.3779472415662,2496467.400824853
Heavy rains,Heavy rains,2002,4. Forest/Wildland (Natural Sponge),6,13417.1341416427500,53668.536566571
Heavy rains,Heavy rains,2004,5. Agricultural/Rural (Moderate Runoff),37,17125.2788556193548,530883.644524200
Heavy rains,Heavy rains,2003,5. Agricultural/Rural (Moderate Runoff),22,18196.1448197502000,272942.172296253
Heavy rains,Heavy rains,2002,5. Agricultural/Rural (Moderate Runoff),53,12390.7291793338571,433675.521276685
Heavy rains,Heavy rains,2001,6. Mixed/Transition Zone,7,12167.1908655690000,60835.954327845
Heavy rains,Heavy rains,2004,6. Mixed/Transition Zone,5,3469.8732834975000,13879.493133990
Heavy rains,Heavy rains,2003,6. Mixed/Transition Zone,259,22494.7510394271009,4903855.726595108
Heavy rains,Heavy rains,2002,6. Mixed/Transition Zone,686,25792.4942382785383,15140194.117869502
Hurricane Alex,Hurricane Alex,2004,1. Wetland Buffer (High Absorption),252,11726.7857559050000,1547935.719779460
Hurricane Alex,Hurricane Alex,2004,3. Suburban Sprawl,9,470.9088783300000,470.908878330
Hurricane Alex,Hurricane Alex,2004,4. Forest/Wildland (Natural Sponge),1,2769.2993799900000,2769.299379990
Hurricane Alex,Hurricane Alex,2004,6. Mixed/Transition Zone,241,16422.9938260567568,1822952.314692300
Hurricane Andrew,Hurricane Andrew,1992,1. Wetland Buffer (High Absorption),3672,24321.0007012114998,57859660.668182158
Hurricane Andrew,Hurricane Andrew,1992,2. Dense Urban (Concrete Shield),838,24047.4254923073103,3486876.696384560
Hurricane Andrew,Hurricane Andrew,1992,3. Suburban Sprawl,3895,75796.9942526495108,97929716.574423168
Hurricane Andrew,Hurricane Andrew,1992,4. Forest/Wildland (Natural Sponge),20,12474.3658638270526,237012.951412714
Hurricane Andrew,Hurricane Andrew,1992,5. Agricultural/Rural (Moderate Runoff),174,8152.2529644832308,105979.288538282
Hurricane Andrew,Hurricane Andrew,1992,6. Mixed/Transition Zone,2958,58536.4166743642421,76390023.760045336
Hurricane Bertha,Hurricane Bertha,1996,1. Wetland Buffer (High Absorption),1268,13146.1081342009643,8466093.638425421
Hurricane Bertha,Hurricane Bertha,1996,2. Dense Urban (Concrete Shield),3,3310.8279056250000,3310.827905625
Hurricane Bertha,Hurricane Bertha,1996,3. Suburban Sprawl,20,14443.4656680447143,101104.259676313
Hurricane Bertha,Hurricane Bertha,1996,4. Forest/Wildland (Natural Sponge),12,8018.1774615905000,48109.064769543
Hurricane Bertha,Hurricane Bertha,1996,5. Agricultural/Rural (Moderate Runoff),17,18907.4017418827500,226888.820902593
Hurricane Bertha,Hurricane Bertha,1996,6. Mixed/Transition Zone,984,12759.9232360548798,5627126.147100202
Hurricane Bob,Hurricane Bob,1985,1. Wetland Buffer (High Absorption),209,11068.8754886525490,1693537.949763840
Hurricane Bob,Hurricane Bob,1991,1. Wetland Buffer (High Absorption),113,22439.9322322951750,1795194.578583614
Hurricane Bob,Hurricane Bob,1985,2. Dense Urban (Concrete Shield),9,2696.5830547222500,10786.332218889
Hurricane Bob,Hurricane Bob,1991,2. Dense Urban (Concrete Shield),44,34050.7124849450000,1089622.799518240
Hurricane Bob,Hurricane Bob,1991,3. Suburban Sprawl,129,23072.4776851844819,1915015.647870312
Hurricane Bob,Hurricane Bob,1985,3. Suburban Sprawl,7,26864.8422254620000,161189.053352772
Hurricane Bob,Hurricane Bob,1985,4. Forest/Wildland (Natural Sponge),2,15702.5513382840000,15702.551338284
Hurricane Bob,Hurricane Bob,1991,4. Forest/Wildland (Natural Sponge),10,40372.8787154628000,201864.393577314
Hurricane Bob,Hurricane Bob,1985,5. Agricultural/Rural (Moderate Runoff),17,18475.7066118025000,221708.479341630
Hurricane Bob,Hurricane Bob,1991,6. Mixed/Transition Zone,3081,29849.0605283495829,73846575.747136868
Hurricane Bob,Hurricane Bob,1985,6. Mixed/Transition Zone,11,17959.9312218670000,161639.380996803
Hurricane Bonnie,Hurricane Bonnie,1998,1. Wetland Buffer (High Absorption),2439,10418.3932343825570,14085667.652885217
Hurricane Bonnie,Hurricane Bonnie,1986,1. Wetland Buffer (High Absorption),18,12652.2706219963750,101218.164975971
Hurricane Bonnie,Hurricane Bonnie,1998,2. Dense Urban (Concrete Shield),6,1125.3966726330000,1125.396672633
Hurricane Bonnie,Hurricane Bonnie,1986,2. Dense Urban (Concrete Shield),1,,0.000000000
Hurricane Bonnie,Hurricane Bonnie,1998,3. Suburban Sprawl,68,11126.9829239718621,322682.504795184
Hurricane Bonnie,Hurricane Bonnie,1986,3. Suburban Sprawl,3,21548.7847814355000,43097.569562871
Hurricane Bonnie,Hurricane Bonnie,1998,4. Forest/Wildland (Natural Sponge),21,9994.2785506670000,179897.013912006
Hurricane Bonnie,Hurricane Bonnie,1998,5. Agricultural/Rural (Moderate Runoff),16,11647.3779153306429,163063.290814629
Hurricane Bonnie,Hurricane Bonnie,1998,6. Mixed/Transition Zone,1880,13953.1570162504491,15753114.271346757
Hurricane Bonnie,Hurricane Bonnie,1986,6. Mixed/Transition Zone,5,14802.3961778716667,44407.188533615
Hurricane Chantel,Hurricane Chantel,1989,1. Wetland Buffer (High Absorption),157,8435.9903277227200,632699.274579204
Hurricane Chantel,Hurricane Chantel,1989,2. Dense Urban (Concrete Shield),108,5454.9714270464667,245473.714217091
Hurricane Chantel,Hurricane Chantel,1989,3. Suburban Sprawl,238,15638.8110420058462,1829740.891914684
Hurricane Chantel,Hurricane Chantel,1989,5. Agricultural/Rural (Moderate Runoff),592,22520.5131341712495,11192695.027683111
Hurricane Chantel,Hurricane Chantel,1989,6. Mixed/Transition Zone,2903,22230.8003160811331,45084063.041012538
Hurricane Charley,Hurricane Charley,2004,1. Wetland Buffer (High Absorption),4080,22875.7588508334795,47993342.069048640
Hurricane Charley,Hurricane Charley,2004,2. Dense Urban (Concrete Shield),28,8230.0699172587500,32920.279669035
Hurricane Charley,Hurricane Charley,2004,3. Suburban Sprawl,883,24051.3327595829063,3848213.241533265
Hurricane Charley,Hurricane Charley,2004,4. Forest/Wildland (Natural Sponge),5,1160.8974036000000,1160.897403600
Hurricane Charley,Hurricane Charley,2004,5. Agricultural/Rural (Moderate Runoff),1,,0.000000000
Hurricane Charley,Hurricane Charley,2004,6. Mixed/Transition Zone,1065,17987.0395660431356,4244941.337586180
Hurricane Claudette,Hurricane Claudette,2003,1. Wetland Buffer (High Absorption),706,11556.6962870877800,6356182.957898279
Hurricane Claudette,Hurricane Claudette,2003,2. Dense Urban (Concrete Shield),126,11190.6185700512118,951202.578454353
Hurricane Claudette,Hurricane Claudette,2003,3. Suburban Sprawl,56,14873.7648622113636,490834.240452975
Hurricane Claudette,Hurricane Claudette,2003,4. Forest/Wildland (Natural Sponge),3,10777.0827827465000,21554.165565493
Hurricane Claudette,Hurricane Claudette,2003,5. Agricultural/Rural (Moderate Runoff),108,12318.2138426552951,751411.044401973
Hurricane Claudette,Hurricane Claudette,2003,6. Mixed/Transition Zone,430,12319.8808315885941,3338687.705360509
Hurricane Danny,Hurricane Danny,1997,1. Wetland Buffer (High Absorption),639,11246.9859713015801,4071408.921611172
Hurricane Danny,Hurricane Danny,1997,2. Dense Urban (Concrete Shield),42,14880.2910792588000,595211.643170352
Hurricane Danny,Hurricane Danny,1997,3. Suburban Sprawl,85,21907.5099795788571,1380173.128713468
Hurricane Danny,Hurricane Danny,1997,4. Forest/Wildland (Natural Sponge),42,14750.1607143600000,501505.464288240
Hurricane Danny,Hurricane Danny,1997,5. Agricultural/Rural (Moderate Runoff),31,30205.6979874020690,875965.241634660
Hurricane Danny,Hurricane Danny,1997,6. Mixed/Transition Zone,526,23284.1390516068881,6868821.020224032
Hurricane Dennis,Hurricane Dennis,2005,1. Wetland Buffer (High Absorption),1897,41959.9049611980617,62562218.297146310
