storm_id,floodEventName,yearOfLoss,environment_type,total_incidents,avg_building_payout_2020_dollars,total_building_payout_2020_dollars
Hurricane Matthew,Hurricane Matthew,2016,3. Suburban Sprawl,2641,39437.5696237164467,84396398.994753196
Hurricane Matthew,Hurricane Matthew,2016,4. Forest/Wildland (Natural Sponge),34,18083.5603281839259,488256.128860966
Hurricane Matthew,Hurricane Matthew,2016,5. Agricultural/Rural (Moderate Runoff),104,37360.4163407446522,3437158.303348508
Hurricane Matthew,Hurricane Matthew,2016,6. Mixed/Transition Zone,7953,41380.7027470638385,243401293.558229498
Hurricane Michael,Hurricane Michael,2018,1. Wetland Buffer (High Absorption),3210,72330.5228764401886,182923892.354517237
Hurricane Michael,Hurricane Michael,2018,2. Dense Urban (Concrete Shield),4,,0.000000000
Hurricane Michael,Hurricane Michael,2018,3. Suburban Sprawl,659,33809.0382951268241,10954128.407621091
Hurricane Michael,Hurricane Michael,2018,4. Forest/Wildland (Natural Sponge),147,38619.3012120956480,4827412.651511956
Hurricane Michael,Hurricane Michael,2018,5. Agricultural/Rural (Moderate Runoff),9,44609.5434346925000,267657.260608155
Hurricane Michael,Hurricane Michael,2018,6. Mixed/Transition Zone,1089,29814.6631239936796,20751005.534299601
Hurricane Opal,Hurricane Opal,1995,1. Wetland Buffer (High Absorption),3987,54410.2928360176301,152403230.233685382
Hurricane Opal,Hurricane Opal,1995,2. Dense Urban (Concrete Shield),43,23559.6772934763750,565432.255043433
Hurricane Opal,Hurricane Opal,1995,3. Suburban Sprawl,144,59783.3151848797326,5141365.105899657
Hurricane Opal,Hurricane Opal,1995,4. Forest/Wildland (Natural Sponge),104,29262.4926488073582,1960587.007470093
Hurricane Opal,Hurricane Opal,1995,5. Agricultural/Rural (Moderate Runoff),8,19416.4850813790000,77665.940325516
Hurricane Opal,Hurricane Opal,1995,6. Mixed/Transition Zone,9316,62308.5311424814015,400394621.121585486
Hurricane Ophelia,Hurricane Ophelia,2005,1. Wetland Buffer (High Absorption),555,21110.2734796217121,6966390.248275165
Hurricane Ophelia,Hurricane Ophelia,2005,2. Dense Urban (Concrete Shield),1,1576.9022287950000,1576.902228795
Hurricane Ophelia,Hurricane Ophelia,2005,3. Suburban Sprawl,16,32233.8167426295000,322338.167426295
Hurricane Ophelia,Hurricane Ophelia,2005,4. Forest/Wildland (Natural Sponge),4,72197.4464017900000,72197.446401790
Hurricane Ophelia,Hurricane Ophelia,2005,6. Mixed/Transition Zone,644,18962.3495966785990,7376353.993107975
Hurricane Rita,Hurricane Rita,2005,1. Wetland Buffer (High Absorption),9138,52729.2354767463582,341843633.595746640
Hurricane Rita,Hurricane Rita,2005,2. Dense Urban (Concrete Shield),1189,69181.2442971322016,16811042.364203125
Hurricane Rita,Hurricane Rita,2005,3. Suburban Sprawl,2113,48588.3764057989545,37413049.832465195
Hurricane Rita,Hurricane Rita,2005,4. Forest/Wildland (Natural Sponge),35,33644.7676342191304,773829.655587040
Hurricane Rita,Hurricane Rita,2005,5. Agricultural/Rural (Moderate Runoff),876,52244.1256662537316,39130850.124024045
Hurricane Rita,Hurricane Rita,2005,6. Mixed/Transition Zone,1283,38391.2506798532412,22919576.655872385
Hurricane Sandy,Hurricane Sandy,2012,1. Wetland Buffer (High Absorption),19183,50931.9216902753903,895128523.706589984
Hurricane Sandy,Hurricane Sandy,2012,2. Dense Urban (Concrete Shield),39241,77997.9262348918326,2857298031.762792504
Hurricane Sandy,Hurricane Sandy,2012,3. Suburban Sprawl,29673,68085.4760331119611,1874188898.763472952
Hurricane Sandy,Hurricane Sandy,2012,4. Forest/Wildland (Natural Sponge),1845,39326.3720284449802,63551417.197967088
Hurricane Sandy,Hurricane Sandy,2012,5. Agricultural/Rural (Moderate Runoff),57,18253.7385770325714,766657.020235368
Hurricane Sandy,Hurricane Sandy,2012,6. Mixed/Transition Zone,54685,61690.3624520703605,2991242294.575987640
Hurricane Wilma,Hurricane Wilma,2005,1. Wetland Buffer (High Absorption),1270,20372.7057245334255,9575171.690530710
Hurricane Wilma,Hurricane Wilma,2005,2. Dense Urban (Concrete Shield),3221,15009.1455916350000,8044902.037116360
Hurricane Wilma,Hurricane Wilma,2005,3. Suburban Sprawl,2935,26802.8611030704270,15063207.939925580
Hurricane Wilma,Hurricane Wilma,2005,5. Agricultural/Rural (Moderate Runoff),64,18585.3291301550000,334535.924342790
Hurricane Wilma,Hurricane Wilma,2005,6. Mixed/Transition Zone,9042,48080.6089902041296,367047369.031218325
Hurricane Zeta,Hurricane Zeta,2020,1. Wetland Buffer (High Absorption),950,14283.9419047619048,10198734.520000000
Hurricane Zeta,Hurricane Zeta,2020,2. Dense Urban (Concrete Shield),100,10879.0404347826087,250217.930000000
Hurricane Zeta,Hurricane Zeta,2020,3. Suburban Sprawl,146,42268.2449462365591,3930946.780000000
Hurricane Zeta,Hurricane Zeta,2020,4. Forest/Wildland (Natural Sponge),46,14406.2568965517241,417781.450000000
Hurricane Zeta,Hurricane Zeta,2020,6. Mixed/Transition Zone,272,13488.8824861878453,2441487.730000000
LA0121,2021 Mid-Spring Severe Storms,2021,1. Wetland Buffer (High Absorption),1465,65050.3619130440717,87037384.239652968
LA0121,2021 Mid-Spring Severe Storms,2021,2. Dense Urban (Concrete Shield),7,61338.9518175857143,429372.662723100
LA0121,2021 Mid-Spring Severe Storms,2021,3. Suburban Sprawl,1056,72908.8928205801772,68315632.572883626
LA0121,2021 Mid-Spring Severe Storms,2021,4. Forest/Wildland (Natural Sponge),2,40320.0858941640000,40320.085894164
LA0121,2021 Mid-Spring Severe Storms,2021,5. Agricultural/Rural (Moderate Runoff),39,18384.2926065894375,588297.363410862
LA0121,2021 Mid-Spring Severe Storms,2021,6. Mixed/Transition Zone,835,44057.6979815195483,33748196.653843974
LA0420,Hurricane Laura,2020,1. Wetland Buffer (High Absorption),810,58958.5451618398637,34608666.010000000
LA0420,Hurricane Laura,2020,2. Dense Urban (Concrete Shield),3,,0.000000000
LA0420,Hurricane Laura,2020,3. Suburban Sprawl,112,43400.4251111111111,1953019.130000000
LA0420,Hurricane Laura,2020,4. Forest/Wildland (Natural Sponge),17,12782.4488888888889,115042.040000000
LA0420,Hurricane Laura,2020,5. Agricultural/Rural (Moderate Runoff),107,26786.7279629629630,1446483.310000000
LA0420,Hurricane Laura,2020,6. Mixed/Transition Zone,199,29264.2025000000000,2224079.390000000
LA0421,Hurricane Ida,2021,1. Wetland Buffer (High Absorption),8659,62828.3595449201364,413661919.243754178
LA0421,Hurricane Ida,2021,2. Dense Urban (Concrete Shield),2600,25878.7788076238511,21893446.871249778
LA0421,Hurricane Ida,2021,3. Suburban Sprawl,794,39412.3924182328945,20179144.918135242
LA0421,Hurricane Ida,2021,4. Forest/Wildland (Natural Sponge),19,10629.5912371440000,106295.912371440
LA0421,Hurricane Ida,2021,5. Agricultural/Rural (Moderate Runoff),11,13427.7443237196000,67138.721618598
LA0421,Hurricane Ida,2021,6. Mixed/Transition Zone,2590,38537.4336397897432,76843642.677740748
LA0620,Hurricane Delta,2020,1. Wetland Buffer (High Absorption),756,47867.3157213930348,28863991.380000000
LA0620,Hurricane Delta,2020,2. Dense Urban (Concrete Shield),4,,0.000000000
LA0620,Hurricane Delta,2020,3. Suburban Sprawl,207,36842.2346527777778,5305281.790000000
LA0620,Hurricane Delta,2020,4. Forest/Wildland (Natural Sponge),11,39648.8822222222222,356839.940000000
LA0620,Hurricane Delta,2020,5. Agricultural/Rural (Moderate Runoff),258,33770.0645581395349,7260563.880000000
LA0620,Hurricane Delta,2020,6. Mixed/Transition Zone,826,28609.5433197278912,21028014.340000000
Late July Flooding,Late July Flooding,2022,2. Dense Urban (Concrete Shield),55,98674.6787626315814,4243011.186793158
Late July Flooding,Late July Flooding,2022,3. Suburban Sprawl,529,60862.8425074536366,28301221.765965941
Late July Flooding,Late July Flooding,2022,4. Forest/Wildland (Natural Sponge),464,46107.9442411014375,19180904.804298198
Late July Flooding,Late July Flooding,2022,5. Agricultural/Rural (Moderate Runoff),86,28069.9622858713247,2161387.096012092
Late July Flooding,Late July Flooding,2022,6. Mixed/Transition Zone,66,40623.8064457177931,2356180.773851632
Late spring severe storms,Late spring severe storms,2017,1. Wetland Buffer (High Absorption),42,41511.0308892182857,1743463.297347168
Late spring severe storms,Late spring severe storms,2017,2. Dense Urban (Concrete Shield),3,38019.7898420960000,114059.369526288
Late spring severe storms,Late spring severe storms,2017,3. Suburban Sprawl,119,70405.0524571440000,6618074.930971536
Late spring severe storms,Late spring severe storms,2017,4. Forest/Wildland (Natural Sponge),827,56873.6233713978547,43053332.892148176
Late spring severe storms,Late spring severe storms,2017,5. Agricultural/Rural (Moderate Runoff),279,29936.5193025802314,7244637.671224416
Late spring severe storms,Late spring severe storms,2017,6. Mixed/Transition Zone,639,46842.6984086936276,27168765.077042304
Late spring storms,Late spring storms,2010,1. Wetland Buffer (High Absorption),1,5325.8745931600000,5325.874593160
Late spring storms,Late spring storms,2011,1. Wetland Buffer (High Absorption),1,115443.9471603500000,115443.947160350
Late spring storms,Late spring storms,2010,2. Dense Urban (Concrete Shield),106,180012.4437556395238,15121045.275473720
Late spring storms,Late spring storms,2011,2. Dense Urban (Concrete Shield),36,22841.0063890678571,639548.178893900
Late spring storms,Late spring storms,2012,2. Dense Urban (Concrete Shield),2,37652.3051350160000,37652.305135016
Late spring storms,Late spring storms,2010,3. Suburban Sprawl,718,61297.9754327498179,40395365.810182130
Late spring storms,Late spring storms,2011,3. Suburban Sprawl,197,35285.8864852608871,4375449.924172350
Late spring storms,Late spring storms,2012,3. Suburban Sprawl,5,,0.000000000
Late spring storms,Late spring storms,2011,4. Forest/Wildland (Natural Sponge),13,10066.6199912166667,30199.859973650
Late spring storms,Late spring storms,2010,4. Forest/Wildland (Natural Sponge),989,61876.9772461234187,55565525.567018830
Late spring storms,Late spring storms,2012,4. Forest/Wildland (Natural Sponge),1,12806.2501863760000,12806.250186376
Late spring storms,Late spring storms,2012,5. Agricultural/Rural (Moderate Runoff),57,75540.0267421445000,1208640.427874312
Late spring storms,Late spring storms,2013,5. Agricultural/Rural (Moderate Runoff),80,13149.8150752830000,644340.938688867
Late spring storms,Late spring storms,2011,5. Agricultural/Rural (Moderate Runoff),1810,78142.8159027630252,102288946.016716800
Late spring storms,Late spring storms,2010,5. Agricultural/Rural (Moderate Runoff),274,35923.0828975727160,8729309.144110170
Late spring storms,Late spring storms,2011,6. Mixed/Transition Zone,1312,36088.0618880112544,30783116.790473600
Late spring storms,Late spring storms,2013,6. Mixed/Transition Zone,28,10309.8367380680000,123718.040856816
Late spring storms,Late spring storms,2010,6. Mixed/Transition Zone,2469,47556.3954583283786,103244934.540030910
Late spring storms,Late spring storms,2012,6. Mixed/Transition Zone,20,31420.4430148620000,125681.772059448
Late summer storms,Late summer storms,2009,1. Wetland Buffer (High Absorption),5,,0.000000000
Late summer storms,Late summer storms,2011,1. Wetland Buffer (High Absorption),11,24757.2774486333333,222815.497037700
Late summer storms,Late summer storms,2013,2. Dense Urban (Concrete Shield),13,15553.4139633366667,139980.725670030
Late summer storms,Late summer storms,2011,2. Dense Urban (Concrete Shield),908,10640.2849145376039,7682285.708296150
Late summer storms,Late summer storms,2009,2. Dense Urban (Concrete Shield),73,24533.3410076122632,1398400.437433899
Late summer storms,Late summer storms,2013,3. Suburban Sprawl,395,33724.2692160654353,10690593.341492743
Late summer storms,Late summer storms,2009,3. Suburban Sprawl,1517,47576.6319618769831,61897198.182401955
Late summer storms,Late summer storms,2011,3. Suburban Sprawl,409,7524.8442995751634,2302602.355670000
Late summer storms,Late summer storms,2013,4. Forest/Wildland (Natural Sponge),698,48957.1085150043314,25555610.644832261
Late summer storms,Late summer storms,2009,4. Forest/Wildland (Natural Sponge),301,32439.5444760247899,8336962.930338371
Late summer storms,Late summer storms,2011,4. Forest/Wildland (Natural Sponge),13,21465.6159227636364,236121.775150400
Late summer storms,Late summer storms,2009,5. Agricultural/Rural (Moderate Runoff),7,12752.1652095366667,38256.495628610
Late summer storms,Late summer storms,2011,5. Agricultural/Rural (Moderate Runoff),1,21819.6523377500000,21819.652337750
Late summer storms,Late summer storms,2013,5. Agricultural/Rural (Moderate Runoff),76,56511.8895272613134,3786296.598326508
Late summer storms,Late summer storms,2013,6. Mixed/Transition Zone,975,35948.7207887091885,28794925.351756060
Late summer storms,Late summer storms,2011,6. Mixed/Transition Zone,138,11686.0316941509804,1191975.232803400
Late summer storms,Late summer storms,2009,6. Mixed/Transition Zone,937,73719.3019432458436,59860073.177915625
Late winter severe storms,Late winter severe storms,2016,1. Wetland Buffer (High Absorption),2802,47790.6284730251374,115127623.991517556
Late winter severe storms,Late winter severe storms,2016,2. Dense Urban (Concrete Shield),26,9115.6386711775556,82040.748040598
Late winter severe storms,Late winter severe storms,2016,3. Suburban Sprawl,691,53639.3090076389819,32666339.185652140
Late winter severe storms,Late winter severe storms,2016,4. Forest/Wildland (Natural Sponge),489,44408.3699083351463,18518290.251775756
Late winter severe storms,Late winter severe storms,2016,5. Agricultural/Rural (Moderate Runoff),600,40748.4471489285272,20251978.233017478
Late winter severe storms,Late winter severe storms,2016,6. Mixed/Transition Zone,1546,52910.5118479533201,69259860.008970896
Late winter storms,Late winter storms,2011,1. Wetland Buffer (High Absorption),417,17910.3196110126781,6286522.183465450
Late winter storms,Late winter storms,2011,2. Dense Urban (Concrete Shield),201,21628.4169369166667,3309147.791348250
Late winter storms,Late winter storms,2011,3. Suburban Sprawl,882,20496.5496787205726,15392908.808719150
Late winter storms,Late winter storms,2011,4. Forest/Wildland (Natural Sponge),61,10650.2545526230000,532512.727631150
Late winter storms,Late winter storms,2011,5. Agricultural/Rural (Moderate Runoff),535,21156.7094534567114,9457049.125695150
Late winter storms,Late winter storms,2011,6. Mixed/Transition Zone,1040,20484.2973875609896,17800854.429790500
Late-September New York Flooding,Late-September New York Flooding,2023,1. Wetland Buffer (High Absorption),14,30644.2285649500000,398374.971344350
Late-September New York Flooding,Late-September New York Flooding,2023,2. Dense Urban (Concrete Shield),891,17526.1792459292910,12408534.906117938
Late-September New York Flooding,Late-September New York Flooding,2023,3. Suburban Sprawl,442,26141.3439532748476,9437025.167132220
Late-September New York Flooding,Late-September New York Flooding,2023,4. Forest/Wildland (Natural Sponge),4,74166.0771915373333,222498.231574612
Late-September New York Flooding,Late-September New York Flooding,2023,6. Mixed/Transition Zone,259,24310.9676052204292,5324101.905543274
Low pressure system,Low pressure system,2009,1. Wetland Buffer (High Absorption),260,23200.0246173485833,4732805.021939111
Low pressure system,Low pressure system,2009,2. Dense Urban (Concrete Shield),29,11770.0513992126000,176550.770988189
Low pressure system,Low pressure system,2009,3. Suburban Sprawl,375,24076.3624383052435,7415519.630998015
Low pressure system,Low pressure system,2009,6. Mixed/Transition Zone,176,19499.2552997944773,2573901.699572871
March 2010 Nor'easter,March 2010 Nor'easter,2010,1. Wetland Buffer (High Absorption),1043,20583.2397710328860,17331087.887209690
March 2010 Nor'easter,March 2010 Nor'easter,2010,2. Dense Urban (Concrete Shield),1874,21822.0761096621491,29852600.118017820
March 2010 Nor'easter,March 2010 Nor'easter,2010,3. Suburban Sprawl,3915,21207.3933702320893,68415051.012368720
March 2010 Nor'easter,March 2010 Nor'easter,2010,4. Forest/Wildland (Natural Sponge),482,15709.7751505840691,5906875.456619610
March 2010 Nor'easter,March 2010 Nor'easter,2010,5. Agricultural/Rural (Moderate Runoff),9,9334.3203622020000,46671.601811010
March 2010 Nor'easter,March 2010 Nor'easter,2010,6. Mixed/Transition Zone,5155,16581.9355696238878,67687460.995204710
March 2019 Midwest Flooding,March 2019 Midwest Flooding,2019,1. Wetland Buffer (High Absorption),12,18886.9037219356667,226642.844663228
March 2019 Midwest Flooding,March 2019 Midwest Flooding,2019,2. Dense Urban (Concrete Shield),18,21029.6367252931429,294414.914154104
March 2019 Midwest Flooding,March 2019 Midwest Flooding,2019,3. Suburban Sprawl,155,25463.1653534000979,3641232.645536214
March 2019 Midwest Flooding,March 2019 Midwest Flooding,2019,4. Forest/Wildland (Natural Sponge),1,18325.6354378560000,18325.635437856
March 2019 Midwest Flooding,March 2019 Midwest Flooding,2019,5. Agricultural/Rural (Moderate Runoff),1152,39450.4283390639961,40397238.619201532
March 2019 Midwest Flooding,March 2019 Midwest Flooding,2019,6. Mixed/Transition Zone,310,56059.7245342003869,15360364.522370906
March storm,March storm,2008,1. Wetland Buffer (High Absorption),10,28884.9027251143333,259964.124526029
March storm,March storm,2008,2. Dense Urban (Concrete Shield),21,7635.3370501767857,106894.718702475
March storm,March storm,2008,3. Suburban Sprawl,118,18932.7609778369157,1571419.161160464
March storm,March storm,2008,4. Forest/Wildland (Natural Sponge),811,35726.9093751387861,25223198.018847983
March storm,March storm,2008,5. Agricultural/Rural (Moderate Runoff),283,15704.5805362947563,3737690.167638152
March storm,March storm,2008,6. Mixed/Transition Zone,537,23745.9226882374418,11018108.127342173
Mid-spring storms,Mid-spring storms,2014,1. Wetland Buffer (High Absorption),1125,43688.1964184571526,40935840.044094352
Mid-spring storms,Mid-spring storms,2013,1. Wetland Buffer (High Absorption),25,18118.8420386206667,380495.682811034
Mid-spring storms,Mid-spring storms,2011,1. Wetland Buffer (High Absorption),1130,41510.7637247489667,36155875.204256350
Mid-spring storms,Mid-spring storms,2011,2. Dense Urban (Concrete Shield),176,14713.7735574331818,1618515.091317650
Mid-spring storms,Mid-spring storms,2013,2. Dense Urban (Concrete Shield),1334,19032.4639132176313,21677976.397154882
Mid-spring storms,Mid-spring storms,2014,2. Dense Urban (Concrete Shield),491,49418.8330562701521,17543685.734975904
Mid-spring storms,Mid-spring storms,2013,3. Suburban Sprawl,1284,35795.8214809219392,39446995.271975977
Mid-spring storms,Mid-spring storms,2011,3. Suburban Sprawl,256,22499.2187372605263,3847366.404071550
Mid-spring storms,Mid-spring storms,2014,3. Suburban Sprawl,897,38184.6602117496047,26271046.225683728
Mid-spring storms,Mid-spring storms,2014,4. Forest/Wildland (Natural Sponge),66,20485.6208948330435,942338.561162320
Mid-spring storms,Mid-spring storms,2011,4. Forest/Wildland (Natural Sponge),653,35885.4330784402015,19593446.460828350
Mid-spring storms,Mid-spring storms,2013,4. Forest/Wildland (Natural Sponge),40,26276.0775428560294,893386.636457105
Mid-spring storms,Mid-spring storms,2014,5. Agricultural/Rural (Moderate Runoff),145,44352.3121661665882,5277925.147773824
Mid-spring storms,Mid-spring storms,2013,5. Agricultural/Rural (Moderate Runoff),489,26841.2376221312500,11273319.801295125
Mid-spring storms,Mid-spring storms,2011,5. Agricultural/Rural (Moderate Runoff),1569,33578.9692376114118,42813185.777954550
Mid-spring storms,Mid-spring storms,2013,6. Mixed/Transition Zone,746,24874.8455560706759,16118899.920333798
Mid-spring storms,Mid-spring storms,2011,6. Mixed/Transition Zone,1597,29247.2257616096000,36559032.202012000
Mid-spring storms,Mid-spring storms,2014,6. Mixed/Transition Zone,2347,38536.1476519581089,70752367.088995088
Mid-summer severe storms,Mid-summer severe storms,2016,1. Wetland Buffer (High Absorption),18170,86837.7178520240812,1446369028.543313096
Mid-summer severe storms,Mid-summer severe storms,2016,2. Dense Urban (Concrete Shield),116,59791.8821359265091,3288553.517475958
Mid-summer severe storms,Mid-summer severe storms,2016,3. Suburban Sprawl,6452,102905.6871838721714,607760988.507949044
Mid-summer severe storms,Mid-summer severe storms,2016,4. Forest/Wildland (Natural Sponge),27,71069.0368349257143,1492449.773533440
Mid-summer severe storms,Mid-summer severe storms,2016,5. Agricultural/Rural (Moderate Runoff),2255,48435.8256044383869,94885782.359094800
Mid-summer severe storms,Mid-summer severe storms,2016,6. Mixed/Transition Zone,2997,72898.3383072598802,192232918.116244304
Midwest Flooding,Midwest Flooding,1993,1. Wetland Buffer (High Absorption),4,,0.000000000
Midwest Flooding,Midwest Flooding,1993,2. Dense Urban (Concrete Shield),341,46199.6066419933945,10071514.247954560
Midwest Flooding,Midwest Flooding,1993,3. Suburban Sprawl,802,33921.1492846665364,19097607.047267260
Midwest Flooding,Midwest Flooding,1993,4. Forest/Wildland (Natural Sponge),819,28624.8365142326727,19064141.118478960
Midwest Flooding,Midwest Flooding,1993,5. Agricultural/Rural (Moderate Runoff),5997,38110.3516779570059,187617261.310582340
Midwest Flooding,Midwest Flooding,1993,6. Mixed/Transition Zone,3498,43246.5294714048050,113132921.097194970
NC0220,Hurricane Isaias,2020,1. Wetland Buffer (High Absorption),636,16913.8237250554324,7628134.500000000
NC0220,Hurricane Isaias,2020,3. Suburban Sprawl,27,12419.7010000000000,248394.020000000
NC0220,Hurricane Isaias,2020,6. Mixed/Transition Zone,305,7714.8436206896552,1789843.720000000
NJ0421,Hurricane Ida,2021,1. Wetland Buffer (High Absorption),207,44454.3336646528442,6845967.384356538
NJ0421,Hurricane Ida,2021,2. Dense Urban (Concrete Shield),2363,38798.6073119720960,77636013.231256164
NJ0421,Hurricane Ida,2021,3. Suburban Sprawl,2955,48359.3964094246056,129844979.359305066
