storm_id,floodEventName,yearOfLoss,environment_type,total_incidents,avg_building_payout_2020_dollars,total_building_payout_2020_dollars
NJ0421,Hurricane Ida,2021,4. Forest/Wildland (Natural Sponge),48,30390.4770132574884,1306790.511570072
NJ0421,Hurricane Ida,2021,5. Agricultural/Rural (Moderate Runoff),2,4423.2391741860000,8846.478348372
NJ0421,Hurricane Ida,2021,6. Mixed/Transition Zone,1457,52310.4372619635594,66015771.824598012
November 2009 Nor'easter,November 2009 Nor'easter,2009,1. Wetland Buffer (High Absorption),2531,18686.2714359638770,42828934.131229206
November 2009 Nor'easter,November 2009 Nor'easter,2009,2. Dense Urban (Concrete Shield),463,27992.1558973170205,10916940.799953638
November 2009 Nor'easter,November 2009 Nor'easter,2009,3. Suburban Sprawl,2419,19861.2096488924274,42562572.277576472
November 2009 Nor'easter,November 2009 Nor'easter,2009,4. Forest/Wildland (Natural Sponge),30,15089.2570452917917,362142.169087003
November 2009 Nor'easter,November 2009 Nor'easter,2009,5. Agricultural/Rural (Moderate Runoff),2,52259.1859160270000,104518.371832054
November 2009 Nor'easter,November 2009 Nor'easter,2009,6. Mixed/Transition Zone,839,16763.1425693422030,12220330.933050466
NY0421,Hurricane Ida,2021,1. Wetland Buffer (High Absorption),3,56602.1367732780000,113204.273546556
NY0421,Hurricane Ida,2021,2. Dense Urban (Concrete Shield),1105,32913.5923106239335,28700652.494864070
NY0421,Hurricane Ida,2021,3. Suburban Sprawl,887,55598.2603357146000,41698695.251785950
NY0421,Hurricane Ida,2021,4. Forest/Wildland (Natural Sponge),87,33777.5582009763871,2094208.608460536
NY0421,Hurricane Ida,2021,6. Mixed/Transition Zone,1273,46050.7305909639500,51622868.992470588
October severe storms,October severe storms,2015,1. Wetland Buffer (High Absorption),3653,25314.5908154901007,67868417.976328960
October severe storms,October severe storms,2015,2. Dense Urban (Concrete Shield),13,10645.3116639822222,95807.804975840
October severe storms,October severe storms,2015,3. Suburban Sprawl,1268,58957.7563375347810,57071108.134733668
October severe storms,October severe storms,2015,4. Forest/Wildland (Natural Sponge),83,21837.6224222392593,1179231.610800920
October severe storms,October severe storms,2015,5. Agricultural/Rural (Moderate Runoff),3,1701.2266075200000,1701.226607520
October severe storms,October severe storms,2015,6. Mixed/Transition Zone,1051,24567.2407270357898,18695670.193274236
PA0220,Hurricane Isaias,2020,1. Wetland Buffer (High Absorption),1,2152.9200000000000,2152.920000000
PA0220,Hurricane Isaias,2020,2. Dense Urban (Concrete Shield),360,34914.9956047197640,11836183.510000000
PA0220,Hurricane Isaias,2020,3. Suburban Sprawl,223,43602.3416111111111,7848421.490000000
PA0220,Hurricane Isaias,2020,4. Forest/Wildland (Natural Sponge),68,35049.8152173913043,1612291.500000000
PA0220,Hurricane Isaias,2020,5. Agricultural/Rural (Moderate Runoff),28,21647.2495652173913,497886.740000000
PA0220,Hurricane Isaias,2020,6. Mixed/Transition Zone,405,34431.8400000000000,11982280.320000000
PA0421,Hurricane Ida,2021,2. Dense Urban (Concrete Shield),162,122359.2862847054667,16518503.648435238
PA0421,Hurricane Ida,2021,3. Suburban Sprawl,320,63265.4503489076000,17081671.594205052
PA0421,Hurricane Ida,2021,4. Forest/Wildland (Natural Sponge),261,23603.2116355124182,5192706.559812732
PA0421,Hurricane Ida,2021,5. Agricultural/Rural (Moderate Runoff),56,19657.0665581439600,982853.327907198
PA0421,Hurricane Ida,2021,6. Mixed/Transition Zone,1008,55153.5766283866438,48314533.126466700
Pineapple Express - Southern,Pineapple Express - Southern,1998,1. Wetland Buffer (High Absorption),35,23852.6807275224286,500906.295277971
Pineapple Express - Southern,Pineapple Express - Southern,1998,2. Dense Urban (Concrete Shield),832,10185.6241767503932,4481674.637770173
Pineapple Express - Southern,Pineapple Express - Southern,1998,3. Suburban Sprawl,1267,24613.9151961524437,20971055.747121882
Pineapple Express - Southern,Pineapple Express - Southern,1998,4. Forest/Wildland (Natural Sponge),2174,20195.6291714717238,28960532.231890452
Pineapple Express - Southern,Pineapple Express - Southern,1998,5. Agricultural/Rural (Moderate Runoff),430,14041.9531749883975,4521508.922346264
Pineapple Express - Southern,Pineapple Express - Southern,1998,6. Mixed/Transition Zone,1349,20250.9581364767354,19359915.978471759
SC0222,Hurricane Ian,2022,1. Wetland Buffer (High Absorption),724,37016.4361094112082,23468420.493366706
SC0222,Hurricane Ian,2022,3. Suburban Sprawl,127,60217.8690051884206,6443311.983555161
SC0222,Hurricane Ian,2022,6. Mixed/Transition Zone,220,28198.5439805861192,5442318.988253121
Spring severe storms,Spring severe storms,2016,1. Wetland Buffer (High Absorption),196,25374.6878258013827,4110699.427779824
Spring severe storms,Spring severe storms,2016,2. Dense Urban (Concrete Shield),3678,63323.8197810629963,202636223.299401588
Spring severe storms,Spring severe storms,2016,3. Suburban Sprawl,3297,55433.5196843674215,160590906.525612420
Spring severe storms,Spring severe storms,2016,4. Forest/Wildland (Natural Sponge),32,26570.1956670014167,637684.696008034
Spring severe storms,Spring severe storms,2016,5. Agricultural/Rural (Moderate Runoff),564,54565.4366731058382,26300540.476437014
Spring severe storms,Spring severe storms,2016,6. Mixed/Transition Zone,666,45830.3112154972343,25619143.969462954
Spring Storm,Spring Storm,2009,1. Wetland Buffer (High Absorption),458,30290.1763181130597,12691583.877289372
Spring storm,Spring storm,2015,1. Wetland Buffer (High Absorption),34,36149.4919846354118,614541.363738802
Spring Storm,Spring Storm,2009,2. Dense Urban (Concrete Shield),1012,36257.5380234855197,33139389.753465765
Spring storm,Spring storm,2015,2. Dense Urban (Concrete Shield),25,21888.2895044227143,306436.053061918
Spring Storm,Spring Storm,2009,3. Suburban Sprawl,1875,43653.6854855672363,75564529.575516886
Spring storm,Spring storm,2015,3. Suburban Sprawl,36,33538.9584695566207,972629.795617142
Spring storm,Spring storm,2015,4. Forest/Wildland (Natural Sponge),21,15556.5703064767273,171122.273371244
Spring Storm,Spring Storm,2009,5. Agricultural/Rural (Moderate Runoff),64,31623.3144840190175,1802528.925589084
Spring storm,Spring storm,2015,5. Agricultural/Rural (Moderate Runoff),31,35770.4815799969167,858491.557919926
Spring Storm,Spring Storm,2009,6. Mixed/Transition Zone,152,33009.1742412304610,4654293.568013495
Spring storm,Spring storm,2015,6. Mixed/Transition Zone,91,75097.7577959947368,5707429.592495600
Summer severe storms,Summer severe storms,2016,4. Forest/Wildland (Natural Sponge),984,48044.2497604628052,40693479.547111996
Summer severe storms,Summer severe storms,2016,5. Agricultural/Rural (Moderate Runoff),8,31292.8490624740000,250342.792499792
Summer severe storms,Summer severe storms,2016,6. Mixed/Transition Zone,3,13562.6178169060000,40687.853450718
"The ""Halloween"" Storm","The ""Halloween"" Storm",1991,1. Wetland Buffer (High Absorption),1501,16940.4283410150044,19261267.023734060
"The ""Halloween"" Storm","The ""Halloween"" Storm",1991,2. Dense Urban (Concrete Shield),1815,17466.8168812382149,26008090.336163702
"The ""Halloween"" Storm","The ""Halloween"" Storm",1991,3. Suburban Sprawl,1385,20209.4197206715880,22957900.802682924
"The ""Halloween"" Storm","The ""Halloween"" Storm",1991,4. Forest/Wildland (Natural Sponge),240,32448.4025126926971,5678470.439721222
"The ""Halloween"" Storm","The ""Halloween"" Storm",1991,5. Agricultural/Rural (Moderate Runoff),6,2974.9116112144000,14874.558056072
"The ""Halloween"" Storm","The ""Halloween"" Storm",1991,6. Mixed/Transition Zone,6309,29411.0804354460857,153114084.746932322
Tropical Storm Alberto,Tropical Storm Alberto,2006,1. Wetland Buffer (High Absorption),123,23515.3144187420500,2351531.441874205
Tropical Storm Alberto,Tropical Storm Alberto,1994,1. Wetland Buffer (High Absorption),218,28274.9200880768073,5428784.656910747
Tropical Storm Alberto,Tropical Storm Alberto,2006,2. Dense Urban (Concrete Shield),5,,0.000000000
Tropical Storm Alberto,Tropical Storm Alberto,2006,3. Suburban Sprawl,5,23064.5477168450000,46129.095433690
Tropical Storm Alberto,Tropical Storm Alberto,1994,3. Suburban Sprawl,29,39181.7184093581053,744452.649777804
Tropical Storm Alberto,Tropical Storm Alberto,1994,4. Forest/Wildland (Natural Sponge),144,55147.9577058319800,5514795.770583198
Tropical Storm Alberto,Tropical Storm Alberto,1994,5. Agricultural/Rural (Moderate Runoff),19,82987.2281773085833,995846.738127703
Tropical Storm Alberto,Tropical Storm Alberto,2006,5. Agricultural/Rural (Moderate Runoff),1,1707.5341765350000,1707.534176535
Tropical Storm Alberto,Tropical Storm Alberto,2006,6. Mixed/Transition Zone,4,7286.2856782300000,7286.285678230
Tropical Storm Alberto,Tropical Storm Alberto,1994,6. Mixed/Transition Zone,1039,59096.2564828419259,54250363.451248888
Tropical Storm Allison,Tropical Storm Allison,1989,1. Wetland Buffer (High Absorption),558,12419.9491932382605,5340578.153092452
Tropical Storm Allison,Tropical Storm Allison,2001,1. Wetland Buffer (High Absorption),5313,21841.8214068079711,92849582.800340685
Tropical Storm Allison,Tropical Storm Allison,2001,2. Dense Urban (Concrete Shield),5003,47318.8299392722115,176972423.972878071
Tropical Storm Allison,Tropical Storm Allison,1989,2. Dense Urban (Concrete Shield),264,20703.2924483400909,3416043.253976115
Tropical Storm Allison,Tropical Storm Allison,1989,3. Suburban Sprawl,1576,20453.7390588684300,24974015.390878353
Tropical Storm Allison,Tropical Storm Allison,2001,3. Suburban Sprawl,17323,45817.7781537681694,699316747.960963569
Tropical Storm Allison,Tropical Storm Allison,2001,4. Forest/Wildland (Natural Sponge),164,27234.6262571354531,3486032.160913338
Tropical Storm Allison,Tropical Storm Allison,1989,4. Forest/Wildland (Natural Sponge),18,19398.4452651640714,271578.233712297
Tropical Storm Allison,Tropical Storm Allison,2001,5. Agricultural/Rural (Moderate Runoff),523,28473.1498274686089,12158034.976329096
Tropical Storm Allison,Tropical Storm Allison,1989,5. Agricultural/Rural (Moderate Runoff),50,13317.0435818585143,466096.525365048
Tropical Storm Allison,Tropical Storm Allison,2001,6. Mixed/Transition Zone,7214,36218.1744274674180,213578574.598775364
Tropical Storm Allison,Tropical Storm Allison,1989,6. Mixed/Transition Zone,1407,22443.9856111621373,23543740.906109082
Tropical Storm Barry,Tropical Storm Barry,2019,1. Wetland Buffer (High Absorption),301,32991.5191189129727,7258134.206160854
Tropical Storm Barry,Tropical Storm Barry,2001,1. Wetland Buffer (High Absorption),47,15180.7079455514286,318794.866856580
Tropical Storm Barry,Tropical Storm Barry,2019,2. Dense Urban (Concrete Shield),867,45338.2995216216504,30739367.075659479
Tropical Storm Barry,Tropical Storm Barry,2001,2. Dense Urban (Concrete Shield),16,4278.6006761320000,25671.604056792
Tropical Storm Barry,Tropical Storm Barry,2019,3. Suburban Sprawl,25,20530.8076306873889,369554.537352373
Tropical Storm Barry,Tropical Storm Barry,2001,3. Suburban Sprawl,32,5281.2529272828462,68656.288054677
Tropical Storm Barry,Tropical Storm Barry,2019,4. Forest/Wildland (Natural Sponge),2,33435.9505503575000,66871.901100715
Tropical Storm Barry,Tropical Storm Barry,2001,4. Forest/Wildland (Natural Sponge),4,6194.5042647210000,6194.504264721
Tropical Storm Barry,Tropical Storm Barry,2019,5. Agricultural/Rural (Moderate Runoff),24,30789.3594955634000,461840.392433451
Tropical Storm Barry,Tropical Storm Barry,2019,6. Mixed/Transition Zone,70,35435.7407466617556,1594608.333599779
Tropical Storm Barry,Tropical Storm Barry,2001,6. Mixed/Transition Zone,30,4617.4790262737500,55409.748315285
Tropical Storm Debby,Tropical Storm Debby,2012,1. Wetland Buffer (High Absorption),624,23613.4740887577117,10484382.495408424
Tropical Storm Debby,Tropical Storm Debby,2012,2. Dense Urban (Concrete Shield),131,17927.1690361754286,1505882.199038736
Tropical Storm Debby,Tropical Storm Debby,2012,3. Suburban Sprawl,751,17219.0028424490845,8764472.446806584
Tropical Storm Debby,Tropical Storm Debby,2012,4. Forest/Wildland (Natural Sponge),31,47874.0693548433846,1244725.803225928
Tropical Storm Debby,Tropical Storm Debby,2012,5. Agricultural/Rural (Moderate Runoff),4,57529.5606279240000,115059.121255848
Tropical Storm Debby,Tropical Storm Debby,2012,6. Mixed/Transition Zone,979,27096.5891817832453,18669549.946248656
Tropical Storm Erin,Tropical Storm Erin,2007,1. Wetland Buffer (High Absorption),3,9138.9737523420000,18277.947504684
Tropical Storm Erin,Tropical Storm Erin,2007,2. Dense Urban (Concrete Shield),310,32301.6347824264706,8236916.869518750
Tropical Storm Erin,Tropical Storm Erin,2007,3. Suburban Sprawl,506,34564.6756972677067,15554104.063770468
Tropical Storm Erin,Tropical Storm Erin,2007,4. Forest/Wildland (Natural Sponge),84,28343.0108160084179,1898981.724672564
Tropical Storm Erin,Tropical Storm Erin,2007,5. Agricultural/Rural (Moderate Runoff),111,42587.0559793962128,4003183.262063244
Tropical Storm Erin,Tropical Storm Erin,2007,6. Mixed/Transition Zone,66,16104.8849068716000,885768.669877938
Tropical Storm Ernesto,Tropical Storm Ernesto,2006,1. Wetland Buffer (High Absorption),530,14547.3088162877708,5775281.600066245
Tropical Storm Ernesto,Tropical Storm Ernesto,2006,2. Dense Urban (Concrete Shield),73,62098.4771983948958,2980726.905522955
Tropical Storm Ernesto,Tropical Storm Ernesto,2006,3. Suburban Sprawl,326,20761.9033526568081,5626475.808569995
Tropical Storm Ernesto,Tropical Storm Ernesto,2006,4. Forest/Wildland (Natural Sponge),69,17003.2612396337719,969185.890659125
Tropical Storm Ernesto,Tropical Storm Ernesto,2006,5. Agricultural/Rural (Moderate Runoff),1,,0.000000000
Tropical Storm Ernesto,Tropical Storm Ernesto,2006,6. Mixed/Transition Zone,1071,20592.8556667266289,19089577.203055585
Tropical Storm Fay,Tropical Storm Fay,2008,1. Wetland Buffer (High Absorption),1661,21643.4916315602657,25820685.516451397
Tropical Storm Fay,Tropical Storm Fay,2008,2. Dense Urban (Concrete Shield),118,19029.6861704128438,608949.957453211
Tropical Storm Fay,Tropical Storm Fay,2008,3. Suburban Sprawl,703,22228.6813224704928,10736453.078753248
Tropical Storm Fay,Tropical Storm Fay,2008,4. Forest/Wildland (Natural Sponge),27,22020.8298596616957,506479.086772219
Tropical Storm Fay,Tropical Storm Fay,2008,5. Agricultural/Rural (Moderate Runoff),32,23183.5631752390000,510038.389855258
Tropical Storm Fay,Tropical Storm Fay,2008,6. Mixed/Transition Zone,911,24305.0727026641548,14291382.749166523
Tropical Storm Imelda,Tropical Storm Imelda,2019,1. Wetland Buffer (High Absorption),4093,69598.6639537165499,261760575.129927944
Tropical Storm Imelda,Tropical Storm Imelda,2019,2. Dense Urban (Concrete Shield),1061,43173.3753149734318,37992570.277176620
Tropical Storm Imelda,Tropical Storm Imelda,2019,3. Suburban Sprawl,3203,49078.3981619763181,141787492.289949583
Tropical Storm Imelda,Tropical Storm Imelda,2019,4. Forest/Wildland (Natural Sponge),145,49265.6639039260522,6601598.963126091
Tropical Storm Imelda,Tropical Storm Imelda,2019,5. Agricultural/Rural (Moderate Runoff),603,74634.2401915517916,42616151.149376073
Tropical Storm Imelda,Tropical Storm Imelda,2019,6. Mixed/Transition Zone,1835,63717.3622189072418,106981451.165545259
Tropical Storm Isidore,Tropical Storm Isidore,2002,1. Wetland Buffer (High Absorption),4871,16793.3415425292325,62907857.418314505
Tropical Storm Isidore,Tropical Storm Isidore,2002,2. Dense Urban (Concrete Shield),3215,11414.2552734962521,23091038.418282918
Tropical Storm Isidore,Tropical Storm Isidore,2002,3. Suburban Sprawl,1705,14273.0856363104711,16785148.708301114
Tropical Storm Isidore,Tropical Storm Isidore,2002,4. Forest/Wildland (Natural Sponge),24,15605.8743139188750,249693.989022702
Tropical Storm Isidore,Tropical Storm Isidore,2002,5. Agricultural/Rural (Moderate Runoff),17,10613.9727202588000,106139.727202588
Tropical Storm Isidore,Tropical Storm Isidore,2002,6. Mixed/Transition Zone,1257,18835.7770418422860,17253571.770327534
Tropical Storm Ivan,Tropical Storm Ivan,2004,1. Wetland Buffer (High Absorption),17,4698.0698107435714,32886.488675205
Tropical Storm Ivan,Tropical Storm Ivan,2004,2. Dense Urban (Concrete Shield),331,29474.2347539736000,8105414.557342740
Tropical Storm Ivan,Tropical Storm Ivan,2004,3. Suburban Sprawl,978,33330.8939944995930,27431325.757473165
Tropical Storm Ivan,Tropical Storm Ivan,2004,4. Forest/Wildland (Natural Sponge),7284,25059.8244383918012,161109611.314420890
Tropical Storm Ivan,Tropical Storm Ivan,2004,5. Agricultural/Rural (Moderate Runoff),455,21223.4383208224756,8701609.711537215
Tropical Storm Ivan,Tropical Storm Ivan,2004,6. Mixed/Transition Zone,3639,33386.9873064685555,107706421.050667560
Tropical Storm Lee,Tropical Storm Lee,2011,1. Wetland Buffer (High Absorption),4,12352.2800796000000,37056.840238800
Tropical Storm Lee,Tropical Storm Lee,2011,2. Dense Urban (Concrete Shield),260,19651.6478266692893,3871374.621853850
Tropical Storm Lee,Tropical Storm Lee,2011,3. Suburban Sprawl,498,30045.4928572041551,10846422.921450700
Tropical Storm Lee,Tropical Storm Lee,2011,4. Forest/Wildland (Natural Sponge),4158,50554.5976613975718,188416985.484028750
Tropical Storm Lee,Tropical Storm Lee,2011,5. Agricultural/Rural (Moderate Runoff),815,33584.0546847453975,24079767.208962450
Tropical Storm Lee,Tropical Storm Lee,2011,6. Mixed/Transition Zone,5276,43964.7088813735476,206590167.033574300
Tropical Storm Paul,Tropical Storm Paul,2006,1. Wetland Buffer (High Absorption),536,27706.6102649834076,13049813.434807185
Tropical Storm Paul,Tropical Storm Paul,2006,2. Dense Urban (Concrete Shield),134,10464.3503050678431,1067363.731116920
Tropical Storm Paul,Tropical Storm Paul,2006,3. Suburban Sprawl,494,26137.6188451222476,10873249.439570855
Tropical Storm Paul,Tropical Storm Paul,2006,4. Forest/Wildland (Natural Sponge),58,29590.2523491832692,1538693.122157530
Tropical Storm Paul,Tropical Storm Paul,2006,5. Agricultural/Rural (Moderate Runoff),133,31874.5279662402655,3601821.660185150
Tropical Storm Paul,Tropical Storm Paul,2006,6. Mixed/Transition Zone,356,25749.3468074896780,7596057.308209455
TX0120,Hurricane Hanna,2020,1. Wetland Buffer (High Absorption),11,2014.6033333333333,6043.810000000
TX0120,Hurricane Hanna,2020,2. Dense Urban (Concrete Shield),32,12800.0594117647059,217601.010000000
TX0120,Hurricane Hanna,2020,3. Suburban Sprawl,195,36324.5743918918919,5376037.010000000
TX0120,Hurricane Hanna,2020,4. Forest/Wildland (Natural Sponge),13,48634.8175000000000,389078.540000000
TX0120,Hurricane Hanna,2020,5. Agricultural/Rural (Moderate Runoff),412,22724.1203249097473,6294581.330000000
TX0120,Hurricane Hanna,2020,6. Mixed/Transition Zone,418,27776.5453870967742,8610729.070000000
Vermont/New York Flooding,Vermont/New York Flooding,2023,2. Dense Urban (Concrete Shield),1,2814.9695293160000,2814.969529316
Vermont/New York Flooding,Vermont/New York Flooding,2023,3. Suburban Sprawl,4,10002.0022001153333,30006.006600346
Vermont/New York Flooding,Vermont/New York Flooding,2023,4. Forest/Wildland (Natural Sponge),682,58060.9191846813646,33443089.450376466
Vermont/New York Flooding,Vermont/New York Flooding,2023,6. Mixed/Transition Zone,76,26369.0409851327941,1793094.786989030
Winter storm,Winter storm,2007,1. Wetland Buffer (High Absorption),1,,0.000000000
Winter storm,Winter storm,2009,1. Wetland Buffer (High Absorption),6,10141.2984532146667,60847.790719288
Winter storm,Winter storm,2010,2. Dense Urban (Concrete Shield),89,17886.9200878820000,983780.604833510
Winter storm,Winter storm,2008,2. Dense Urban (Concrete Shield),1,12341.0747484310000,12341.074748431
Winter storm,Winter storm,2007,2. Dense Urban (Concrete Shield),28,11808.2583517760000,247973.425387296
Winter storm,Winter storm,2009,2. Dense Urban (Concrete Shield),25,43057.4033409736957,990320.276842395
Winter storm,Winter storm,2010,3. Suburban Sprawl,66,16764.7213688202439,687353.576121630
Winter storm,Winter storm,2007,3. Suburban Sprawl,84,39685.9158223864737,3016129.602501372
Winter storm,Winter storm,2009,3. Suburban Sprawl,18,17522.1914250838889,315399.445651510
Winter storm,Winter storm,2010,4. Forest/Wildland (Natural Sponge),52,22597.5992749822857,790915.974624380
Winter storm,Winter storm,2008,4. Forest/Wildland (Natural Sponge),12,13477.1956876998571,94340.369813899
Winter storm,Winter storm,2009,4. Forest/Wildland (Natural Sponge),15,10602.2526163453846,137829.284012490
Winter storm,Winter storm,2007,4. Forest/Wildland (Natural Sponge),1222,57487.8209239060432,63811481.225535708
Winter storm,Winter storm,2008,5. Agricultural/Rural (Moderate Runoff),2,3541.3849286090000,3541.384928609
Winter storm,Winter storm,2007,5. Agricultural/Rural (Moderate Runoff),18,28315.3043006904000,424729.564510356
Winter storm,Winter storm,2009,5. Agricultural/Rural (Moderate Runoff),260,14157.6014673799348,3256248.337497385
Winter storm,Winter storm,2010,5. Agricultural/Rural (Moderate Runoff),1,,0.000000000
Winter storm,Winter storm,2010,6. Mixed/Transition Zone,42,20216.3904993552174,464976.981485170
Winter storm,Winter storm,2008,6. Mixed/Transition Zone,3,12324.5836326983333,36973.750898095
Winter storm,Winter storm,2007,6. Mixed/Transition Zone,107,25366.3176538042895,1927840.141689126
Winter storm,Winter storm,2009,6. Mixed/Transition Zone,160,24646.3940407446522,3401202.377622762
Winter Storm Jonas,Winter Storm Jonas,2016,1. Wetland Buffer (High Absorption),943,20295.0488900589039,14998041.129753530
Winter Storm Jonas,Winter Storm Jonas,2016,2. Dense Urban (Concrete Shield),15,6518.1991294072000,65181.991294072
Winter Storm Jonas,Winter Storm Jonas,2016,3. Suburban Sprawl,4,,0.000000000
Winter Storm Jonas,Winter Storm Jonas,2016,6. Mixed/Transition Zone,504,23289.9467067485368,8850179.748564444
